,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
270,CHINANGO S.A.C.,ILO ELP 138,CL00022CHI,Retiro,ELECTROSUR S.A.
271,CHINANGO S.A.C.,LOS HEROES 66,CL00025CHI,Retiro,ELECTROSUR S.A.
272,CHINANGO S.A.C.,MOQUEGUA 138,CL00029CHI,Retiro,ELECTROSUR S.A.
273,CHINANGO S.A.C.,SOCABAYA 138,CL00041CHI,Retiro,ELECTROSUR S.A.
274,CHINANGO S.A.C.,TOQUEPALA 138,CL00044CHI,Retiro,ELECTROSUR S.A.
275,CHINANGO S.A.C.,AYAVIRI 138,CL00003CHI,Retiro,ELECTRO PUNO
276,CHINANGO S.A.C.,AZANGARO 138,CL00004CHI,Retiro,ELECTRO PUNO
277,CHINANGO S.A.C.,JULIACA 138,CL00024CHI,Retiro,ELECTRO PUNO
278,CHINANGO S.A.C.,PUNO 138,CL00032CHI,Retiro,ELECTRO PUNO
279,CHINANGO S.A.C.,SAN GABAN 138,CL00035CHI,Retiro,ELECTRO PUNO
280,CHINANGO S.A.C.,CACHIMAYO 138,CL00005CHI,Retiro,ELECTRO SUR ESTE
281,CHINANGO S.A.C.,COMBAPATA 138,CL00016CHI,Retiro,ELECTRO SUR ESTE
282,CHINANGO S.A.C.,DOLORESPATA 138,CL00017CHI,Retiro,ELECTRO SUR ESTE
283,CHINANGO S.A.C.,MACHUPICCHU 138,CL00026CHI,Retiro,ELECTRO SUR ESTE
284,CHINANGO S.A.C.,QUENCORO 138,CL00033CHI,Retiro,ELECTRO SUR ESTE
285,CHINANGO S.A.C.,SAN GABAN 138,CL00036CHI,Retiro,ELECTRO SUR ESTE
286,CHINANGO S.A.C.,TINTAYA EXISTENTE 138,CL00043CHI,Retiro,ELECTRO SUR ESTE
287,CHINANGO S.A.C.,CAJAMARCA 220,CL00006CHI,Retiro,HIDRANDINA
288,CHINANGO S.A.C.,CHIMBOTE1 138,CL00015CHI,Retiro,HIDRANDINA
289,CHINANGO S.A.C.,CHIMBOTE1 220,CL00001CHI,Retiro,HIDRANDINA
290,CHINANGO S.A.C.,GUADALUPE 220,CL00018CHI,Retiro,HIDRANDINA
291,CHINANGO S.A.C.,GUADALUPE 60,CL00019CHI,Retiro,HIDRANDINA
292,CHINANGO S.A.C.,HUALLANCA 138,CL00021CHI,Retiro,HIDRANDINA
293,CHINANGO S.A.C.,PARAMONGA NUEVA 220,CL00031CHI,Retiro,HIDRANDINA
294,CHINANGO S.A.C.,TRUJILLO 220,CL00045CHI,Retiro,HIDRANDINA
295,CHINANGO S.A.C.,CALLAHUANCA EDEGEL 220,CL00139CHI,Retiro,LUZ DEL SUR
296,CHINANGO S.A.C.,CHILCA REP 220,CL00011CHI,Retiro,LUZ DEL SUR
297,CHINANGO S.A.C.,INDUSTRIALES 220,CL00023CHI,Retiro,LUZ DEL SUR
298,CHINANGO S.A.C.,SAN JUAN 220,CL00037CHI,Retiro,LUZ DEL SUR
299,CHINANGO S.A.C.,SANTA ROSA 220,CL00038CHI,Retiro,LUZ DEL SUR
300,CHINANGO S.A.C.,CALLALLI 138,CL00007CHI,Retiro,SEAL
301,CHINANGO S.A.C.,CHILINA 138,CL00012CHI,Retiro,SEAL
302,CHINANGO S.A.C.,MARCONA 220,CL00027CHI,Retiro,SEAL
303,CHINANGO S.A.C.,MOLLENDO 138,CL00028CHI,Retiro,SEAL
304,CHINANGO S.A.C.,REPARTICIÓN 138,CL00034CHI,Retiro,SEAL
305,CHINANGO S.A.C.,SANTUARIO 138,CL00040CHI,Retiro,SEAL
306,CHINANGO S.A.C.,SOCABAYA 138,CL00042CHI,Retiro,SEAL
307,CHINANGO S.A.C.,CARABAYLLO 220,CL00009CHI,Retiro,ENEL DISTRIBUCION PERU
308,CHINANGO S.A.C.,CHAVARRIA 220,CL00010CHI,Retiro,ENEL DISTRIBUCION PERU
309,CHINANGO S.A.C.,HUACHO 220,CL00020CHI,Retiro,ENEL DISTRIBUCION PERU
310,CHINANGO S.A.C.,PARAMONGA NUEVA 220,CL00030CHI,Retiro,ENEL DISTRIBUCION PERU
311,CHINANGO S.A.C.,SANTA ROSA 220,CL00039CHI,Retiro,ENEL DISTRIBUCION PERU
312,CHINANGO S.A.C.,VENTANILLA 220,CL00046CHI,Retiro,ENEL DISTRIBUCION PERU
313,CHINANGO S.A.C.,ZAPALLAL 220,CL00049CHI,Retiro,ENEL DISTRIBUCION PERU
314,EGASA,ARICOTA66,CL00002EGA,Retiro,ELECTROSUR S.A.
315,EGASA,ILO ELP 138,CL00034EGA,Retiro,ELECTROSUR S.A.
316,EGASA,LOS HEROES 66,CL00037EGA,Retiro,ELECTROSUR S.A.
317,EGASA,MOQUEGUA 138,CL00043EGA,Retiro,ELECTROSUR S.A.
318,EGASA,SOCABAYA 138,CL00057EGA,Retiro,ELECTROSUR S.A.
319,EGASA,TOQUEPALA 138,CL00061EGA,Retiro,ELECTROSUR S.A.
320,EGASA,AYAVIRI 138,CL00003EGA,Retiro,ELECTRO PUNO
321,EGASA,AZANGARO 138,CL00004EGA,Retiro,ELECTRO PUNO
322,EGASA,JULIACA 138,CL00036EGA,Retiro,ELECTRO PUNO
323,EGASA,PUNO 138,CL00045EGA,Retiro,ELECTRO PUNO
324,EGASA,SAN GABAN 138,CL00048EGA,Retiro,ELECTRO PUNO
325,EGASA,CACHIMAYO 138,CL00005EGA,Retiro,ELECTRO SUR ESTE
326,EGASA,COMBAPATA 138,CL00028EGA,Retiro,ELECTRO SUR ESTE
327,EGASA,DOLORESPATA 138,CL00031EGA,Retiro,ELECTRO SUR ESTE
328,EGASA,MACHUPICCHU 138,CL00038EGA,Retiro,ELECTRO SUR ESTE
329,EGASA,QUENCORO 138,CL00046EGA,Retiro,ELECTRO SUR ESTE
330,EGASA,SAN GABAN 138,CL00049EGA,Retiro,ELECTRO SUR ESTE
331,EGASA,TINTAYA EXISTENTE 138,CL00059EGA,Retiro,ELECTRO SUR ESTE
332,EGASA,CALLAHUANCA EDEGEL 220,CL00139EGA,Retiro,LUZ DEL SUR
333,EGASA,CHILCA REP 220,CL00020EGA,Retiro,LUZ DEL SUR
334,EGASA,INDUSTRIALES 220,CL00035EGA,Retiro,LUZ DEL SUR
335,EGASA,SAN JUAN 220,CL00050EGA,Retiro,LUZ DEL SUR
336,EGASA,SANTA ROSA 220,CL00051EGA,Retiro,LUZ DEL SUR
337,EGASA,CALLALLI 138,CL00006EGA,Retiro,SEAL
338,EGASA,CHILINA 138,CL00022EGA,Retiro,SEAL
339,EGASA,MARCONA 220,CL00039EGA,Retiro,SEAL
340,EGASA,MOLLENDO 138,CL00042EGA,Retiro,SEAL
341,EGASA,REPARTICIÓN 138,CL00047EGA,Retiro,SEAL
342,EGASA,SANTUARIO 138,CL00056EGA,Retiro,SEAL
343,EGASA,SOCABAYA 138,CL00058EGA,Retiro,SEAL
344,EGASA,CARABAYLLO 220,CL00008EGA,Retiro,ENEL DISTRIBUCION PERU
345,EGASA,CHAVARRIA 220,CL00019EGA,Retiro,ENEL DISTRIBUCION PERU
346,EGASA,HUACHO 220,CL00032EGA,Retiro,ENEL DISTRIBUCION PERU
347,EGASA,PARAMONGA NUEVA 220,CL00044EGA,Retiro,ENEL DISTRIBUCION PERU
348,EGASA,SANTA ROSA 220,CL00052EGA,Retiro,ENEL DISTRIBUCION PERU
349,EGASA,VENTANILLA 220,CL00062EGA,Retiro,ENEL DISTRIBUCION PERU
350,EGASA,ZAPALLAL 220,CL00001EGA,Retiro,ENEL DISTRIBUCION PERU
351,EGASA,HUANCAVELICA 220,CL00033EGA,Retiro,ELECTRO DUNAS
352,EGASA,TOCACHE 138,CL00060EGA,Retiro,ELECTRO ORIENTE
353,EGEMSA,AUCAYACU 138,CL00002EGM,Retiro,ELECTROCENTRO
354,EGEMSA,CAMPO ARMIÑO 220,CL00008EGM,Retiro,ELECTROCENTRO
355,EGEMSA,CARHUAMAYO 138,CL00009EGM,Retiro,ELECTROCENTRO
356,EGEMSA,CONDORCOCHA 44,CL00016EGM,Retiro,ELECTROCENTRO
357,EGEMSA,HUANCAVELICA 220,CL00027EGM,Retiro,ELECTROCENTRO
358,EGEMSA,HUANUCO 138,CL00028EGM,Retiro,ELECTROCENTRO
359,EGEMSA,HUAYUCACHI 220,CL00029EGM,Retiro,ELECTROCENTRO
360,EGEMSA,OROYA NUEVA 50,CL00040EGM,Retiro,ELECTROCENTRO
361,EGEMSA,PARAGSHA2 138,CL00041EGM,Retiro,ELECTROCENTRO
362,EGEMSA,POMACOCHA 220,CL00044EGM,Retiro,ELECTROCENTRO
363,EGEMSA,TINGO MARIA 138,CL00050EGM,Retiro,ELECTROCENTRO
364,EGEMSA,CAJAMARCA 220,CL00007EGM,Retiro,HIDRANDINA
365,EGEMSA,CHIMBOTE1 138,CL00015EGM,Retiro,HIDRANDINA
366,EGEMSA,CHIMBOTE1 220,CL00001EGM,Retiro,HIDRANDINA
367,EGEMSA,GUADALUPE 220,CL00024EGM,Retiro,HIDRANDINA
368,EGEMSA,GUADALUPE 60,CL00025EGM,Retiro,HIDRANDINA
369,EGEMSA,HUALLANCA 138,CL00026EGM,Retiro,HIDRANDINA
370,EGEMSA,PARAMONGA NUEVA 220,CL00042EGM,Retiro,HIDRANDINA
371,EGEMSA,TRUJILLO 220,CL00051EGM,Retiro,HIDRANDINA
372,EGEMSA,CARHUAQUERO 220,CL00011EGM,Retiro,ELECTRONORTE S.A.
373,EGEMSA,CHICLAYO 220,CL00013EGM,Retiro,ELECTRONORTE S.A.
374,EGEMSA,PIURA OESTE 220,CL00043EGM,Retiro,ELECTRONOROESTE S.A.
375,EGEMSA,TALARA 220,CL00049EGM,Retiro,ELECTRONOROESTE S.A.
376,EGEMSA,QUENCORO 138,CB00046EGM,Retiro,SEDACUSCO
377,EGEMSA,ZORRITOS 220,CL00052EGM,Retiro,ELECTRONOROESTE S.A.
378,EGESUR,CALLAHUANCA EDEGEL 220,CL00139EGS,Retiro,LUZ DEL SUR
379,EGESUR,CHILCA REP 220,CL00012EGS,Retiro,LUZ DEL SUR
380,EGESUR,INDUSTRIALES 220,CL00023EGS,Retiro,LUZ DEL SUR
381,EGESUR,SAN JUAN 220,CL00029EGS,Retiro,LUZ DEL SUR
382,EGESUR,SANTA ROSA 220,CL00030EGS,Retiro,LUZ DEL SUR
383,EGESUR,CARABAYLLO 220,CL00010EGS,Retiro,ENEL DISTRIBUCION PERU
384,EGESUR,CHAVARRIA 220,CL00011EGS,Retiro,ENEL DISTRIBUCION PERU
385,EGESUR,HUACHO 220,CL00015EGS,Retiro,ENEL DISTRIBUCION PERU
386,EGESUR,PARAMONGA NUEVA 220,CL00028EGS,Retiro,ENEL DISTRIBUCION PERU
387,EGESUR,SANTA ROSA 220,CL00031EGS,Retiro,ENEL DISTRIBUCION PERU
388,EGESUR,VENTANILLA 220,CL00033EGS,Retiro,ENEL DISTRIBUCION PERU
389,EGESUR,ZAPALLAL 220,CL00001EGS,Retiro,ENEL DISTRIBUCION PERU
390,EGESUR,HUANCAVELICA 220,CL00016EGS,Retiro,ELECTRO DUNAS
391,EGESUR,TOCACHE 138,CL00032EGS,Retiro,ELECTRO ORIENTE
392,EMPRESA DE GENERACION HUANZA,CAJAMARCA 220,CB00005EGH,Retiro,MINERA COIMOLACHE S.A.
393,EMPRESA DE GENERACION HUANZA,CALLALLI 138,CB00003EGH,Retiro,MINERA BUENAVENTURA
394,EMPRESA DE GENERACION HUANZA,HUANCAVELICA 220,CB00006EGH,Retiro,MINERA BUENAVENTURA
395,EMPRESA DE GENERACION HUANZA,PARAGSHA2 138,CB00009EGH,Retiro,MINERA BUENAVENTURA
396,EMPRESA DE GENERACION HUANZA,CARHUAMAYO 138,CB00004EGH,Retiro,EL BROCAL .S.A.
397,EMPRESA DE GENERACION HUANZA,PARAGSHA2 138,CB00010EGH,Retiro,EL BROCAL .S.A.
398,FENIX POWER PERÚ,CAJAMARCA 220,CL00003FPP,Retiro,HIDRANDINA
399,FENIX POWER PERÚ,CHIMBOTE1 138,CL00013FPP,Retiro,HIDRANDINA
400,FENIX POWER PERÚ,CHIMBOTE1 220,CL00001FPP,Retiro,HIDRANDINA
401,FENIX POWER PERÚ,GUADALUPE 220,CL00017FPP,Retiro,HIDRANDINA
402,FENIX POWER PERÚ,GUADALUPE 60,CL00018FPP,Retiro,HIDRANDINA
403,FENIX POWER PERÚ,HUALLANCA 138,CL00020FPP,Retiro,HIDRANDINA
404,FENIX POWER PERÚ,PARAMONGA NUEVA 220,CL00033FPP,Retiro,HIDRANDINA
405,FENIX POWER PERÚ,TRUJILLO 220,CL00042FPP,Retiro,HIDRANDINA
406,FENIX POWER PERÚ,CALLAHUANCA EDEGEL 220,CL00139FPP,Retiro,LUZ DEL SUR
407,FENIX POWER PERÚ,CHILCA REP 220,CL00012FPP,Retiro,LUZ DEL SUR
408,FENIX POWER PERÚ,INDUSTRIALES 220,CL00028FPP,Retiro,LUZ DEL SUR
409,FENIX POWER PERÚ,SAN JUAN 220,CL00036FPP,Retiro,LUZ DEL SUR
410,FENIX POWER PERÚ,SANTA ROSA 220,CL00037FPP,Retiro,LUZ DEL SUR
411,FENIX POWER PERÚ,CARABAYLLO 220,CL00006FPP,Retiro,ENEL DISTRIBUCION PERU
412,FENIX POWER PERÚ,CHAVARRIA 220,CL00010FPP,Retiro,ENEL DISTRIBUCION PERU
413,FENIX POWER PERÚ,HUACHO 220,CL00019FPP,Retiro,ENEL DISTRIBUCION PERU
414,FENIX POWER PERÚ,PARAMONGA NUEVA 220,CL00032FPP,Retiro,ENEL DISTRIBUCION PERU
415,FENIX POWER PERÚ,SANTA ROSA 220,CL00038FPP,Retiro,ENEL DISTRIBUCION PERU
416,FENIX POWER PERÚ,VENTANILLA 220,CL00043FPP,Retiro,ENEL DISTRIBUCION PERU
417,FENIX POWER PERÚ,ZAPALLAL 220,CL00044FPP,Retiro,ENEL DISTRIBUCION PERU
418,FENIX POWER PERÚ,CARHUAQUERO 220,CL00009FPP,Retiro,ELECTRONORTE S.A.
419,FENIX POWER PERÚ,CHICLAYO 220,CL00011FPP,Retiro,ELECTRONORTE S.A.
420,FENIX POWER PERÚ,HUANCAVELICA 220,CL00022FPP,Retiro,ELECTRO DUNAS
421,FENIX POWER PERÚ,PIURA OESTE 220,CL00034FPP,Retiro,ELECTRONOROESTE S.A.
422,FENIX POWER PERÚ,TALARA 220,CL00039FPP,Retiro,ELECTRONOROESTE S.A.
423,FENIX POWER PERÚ,ZORRITOS 220,CL00045FPP,Retiro,ELECTRONOROESTE S.A.
424,FENIX POWER PERÚ,TOCACHE 138,CL00041FPP,Retiro,ELECTRO ORIENTE
425,HIDROELECTRICA HUANCHOR S.A.C.,CALLAHUANCA EDEGEL 220,CL00139HHU,Retiro,LUZ DEL SUR
426,HIDROELECTRICA HUANCHOR S.A.C.,CHILCA REP 220,CL00006HHU,Retiro,LUZ DEL SUR
427,HIDROELECTRICA HUANCHOR S.A.C.,INDUSTRIALES 220,CL00011HHU,Retiro,LUZ DEL SUR
428,HIDROELECTRICA HUANCHOR S.A.C.,SAN JUAN 220,CL00013HHU,Retiro,LUZ DEL SUR
429,HIDROELECTRICA HUANCHOR S.A.C.,SANTA ROSA 220,CL00014HHU,Retiro,LUZ DEL SUR
430,HIDROELECTRICA HUANCHOR S.A.C.,CARABAYLLO 220,CL00003HHU,Retiro,ENEL DISTRIBUCION PERU
431,HIDROELECTRICA HUANCHOR S.A.C.,CHAVARRIA 220,CL00005HHU,Retiro,ENEL DISTRIBUCION PERU
432,HIDROELECTRICA HUANCHOR S.A.C.,HUACHO 220,CL00017HHU,Retiro,ENEL DISTRIBUCION PERU
433,HIDROELECTRICA HUANCHOR S.A.C.,PARAMONGA NUEVA 220,CL00018HHU,Retiro,ENEL DISTRIBUCION PERU
434,HIDROELECTRICA HUANCHOR S.A.C.,SANTA ROSA 220,CL00015HHU,Retiro,ENEL DISTRIBUCION PERU
435,HIDROELECTRICA HUANCHOR S.A.C.,VENTANILLA 220,CL00001HHU,Retiro,ENEL DISTRIBUCION PERU
436,HIDROELECTRICA HUANCHOR S.A.C.,ZAPALLAL 220,CL00019HHU,Retiro,ENEL DISTRIBUCION PERU
437,HIDROELECTRICA HUANCHOR S.A.C.,HUANCAVELICA 220,CL00007HHU,Retiro,ELECTRO DUNAS
438,HIDROELECTRICA HUANCHOR S.A.C.,TOCACHE 138,CL00016HHU,Retiro,ELECTRO ORIENTE
439,SAN GABAN,JULIACA 138,CB00016SGB,Retiro,ELECTRO PUNO
440,SAN GABAN,CALLAHUANCA EDEGEL 220,CL00139SGB,Retiro,LUZ DEL SUR
441,SAN GABAN,CHILCA REP 220,CL00011SGB,Retiro,LUZ DEL SUR
442,SAN GABAN,INDUSTRIALES 220,CL00015SGB,Retiro,LUZ DEL SUR
443,SAN GABAN,SAN JUAN 220,CL00028SGB,Retiro,LUZ DEL SUR
444,SAN GABAN,SANTA ROSA 220,CL00029SGB,Retiro,LUZ DEL SUR
445,SAN GABAN,CARABAYLLO 220,CL00008SGB,Retiro,ENEL DISTRIBUCION PERU
446,SAN GABAN,CHAVARRIA 220,CL00010SGB,Retiro,ENEL DISTRIBUCION PERU
447,SAN GABAN,HUACHO 220,CL00013SGB,Retiro,ENEL DISTRIBUCION PERU
448,SAN GABAN,PARAMONGA NUEVA 220,CL00021SGB,Retiro,ENEL DISTRIBUCION PERU
449,SAN GABAN,SANTA ROSA 220,CL00030SGB,Retiro,ENEL DISTRIBUCION PERU
450,SAN GABAN,VENTANILLA 220,CL00034SGB,Retiro,ENEL DISTRIBUCION PERU
451,SAN GABAN,ZAPALLAL 220,CL00001SGB,Retiro,ENEL DISTRIBUCION PERU
452,SAN GABAN,TOCACHE 138,CL00031SGB,Retiro,ELECTRO ORIENTE
453,SAN GABAN,HUANCAVELICA 220,CL00014SGB,Retiro,ELECTRO DUNAS
454,SDF ENERGIA,COTARUSE 220,CB00014SDF,Retiro,MINERA ARES
455,SDF ENERGIA,CHAVARRIA 220,CB00009SDF,Retiro,SDF ENERGIA
456,SHOUGESA,MARCONA 220,CB00002SHO,Retiro,SHOUGANG HIERRO PERU
457,SHOUGESA,MARCONA 220,CB00003SHO,Retiro,MUNICIPALIDAD DE MARCONA
458,SHOUGESA,MARCONA 220,CB00004SHO,Retiro,RED DE ENERGIA DEL PERU S.A.
459,CELEPSA,CARHUAMAYO 138,CB00011CLP,Retiro,PAN AMERICAN SILVER HUARON S.A.
460,TERMOCHILCA,CALLAHUANCA EDEGEL 220,CL00139TCH,Retiro,LUZ DEL SUR
461,TERMOCHILCA,CHILCA REP 220,CL00010TCH,Retiro,LUZ DEL SUR
462,TERMOCHILCA,INDUSTRIALES 220,CL00016TCH,Retiro,LUZ DEL SUR
463,TERMOCHILCA,SAN JUAN 220,CL00031TCH,Retiro,LUZ DEL SUR
464,TERMOCHILCA,SANTA ROSA 220,CL00032TCH,Retiro,LUZ DEL SUR
465,TERMOCHILCA,CALLALLI 138,CL00006TCH,Retiro,SEAL
466,TERMOCHILCA,CHILINA 138,CL00011TCH,Retiro,SEAL
467,TERMOCHILCA,MARCONA 220,CL00020TCH,Retiro,SEAL
468,TERMOCHILCA,MOLLENDO 138,CL00021TCH,Retiro,SEAL
469,TERMOCHILCA,REPARTICIÓN 138,CL00028TCH,Retiro,SEAL
470,TERMOCHILCA,SANTUARIO 138,CL00034TCH,Retiro,SEAL
471,TERMOCHILCA,SOCABAYA 138,CL00036TCH,Retiro,SEAL
472,ELECTROPERU,CALLAHUANCA EDEGEL 220,CL00139ELP,Retiro,LUZ DEL SUR
473,ELECTROPERU,CHILCA REP 220,CL00024ELP,Retiro,LUZ DEL SUR
474,ELECTROPERU,CARABAYLLO 220,CL00015ELP,Retiro,ENEL DISTRIBUCION PERU
475,ELECTROPERU,CALLALLI 138,CL00009ELP,Retiro,SEAL
476,EGEMSA,PACHACHACA 220,CL00097EGM,Retiro,ELECTROCENTRO
477,EGEMSA,VIZCARRA 220,CL00100EGM,Retiro,ELECTROCENTRO
478,EGEMSA,YAUPI138,CL00103EGM,Retiro,ELECTROCENTRO
479,EGEMSA,CAJAMARCA 220,CL00101EGM,Retiro,ELECTRONORTE S.A.
480,ELECTROPERU,PIURA OESTE 220,CB00140ELP,Retiro,CEMENTOS PACASMAYO
481,ELECTROPERU,CAJAMARCA 220,CL00099ELP,Retiro,ELECTRONORTE S.A.
482,ELECTROPERU,SOCABAYA 220,CB00143ELP,Retiro,MINERA CERRO VERDE
483,FENIX POWER PERÚ,CAJAMARCA 220,CL00101FPP,Retiro,ELECTRONORTE S.A.
484,TERMOSELVA,CAJAMARCA 220,CL00140TER,Retiro,ELECTRONORTE S.A.
485,AGROAURORA S.A.C.,PIURA OESTE 220,CB00001AGR,Retiro,AGROAURORA S.A.C.
486,CHINANGO S.A.C.,CANTERA 220,CL00140CHI,Retiro,LUZ DEL SUR
487,EGASA,CANTERA 220,CL00140EGA,Retiro,LUZ DEL SUR
488,EGESUR,CANTERA 220,CL00140EGS,Retiro,LUZ DEL SUR
489,ELECTROPERU,CANTERA 220,CL00141ELP,Retiro,LUZ DEL SUR
490,FENIX POWER PERÚ,CANTERA 220,CL00141FPP,Retiro,LUZ DEL SUR
491,HIDROELECTRICA HUANCHOR S.A.C.,CANTERA 220,CL00140HHU,Retiro,LUZ DEL SUR
492,SAN GABAN,CANTERA 220,CL00140SGB,Retiro,LUZ DEL SUR
493,TERMOCHILCA,CANTERA 220,CL00140TCH,Retiro,LUZ DEL SUR
494,TERMOSELVA,CANTERA 220,CL00145TER,Retiro,LUZ DEL SUR
495,STATKRAFT S.A,SOCABAYA 138,CL00178SKP,Retiro,SEAL
496,STATKRAFT S.A,SANTUARIO 138,CL00179SKP,Retiro,SEAL
497,STATKRAFT S.A,REPARTICIÓN 138,CL00180SKP,Retiro,SEAL
498,STATKRAFT S.A,MOLLENDO 138,CL00181SKP,Retiro,SEAL
499,STATKRAFT S.A,MARCONA 220,CL00182SKP,Retiro,SEAL
500,STATKRAFT S.A,CHILINA 138,CL00183SKP,Retiro,SEAL
501,STATKRAFT S.A,CALLALLI 138,CL00184SKP,Retiro,SEAL
502,STATKRAFT S.A,TRUJILLO 220,CL00161SKP,Retiro,HIDRANDINA
503,STATKRAFT S.A,PARAMONGA NUEVA 220,CL00162SKP,Retiro,HIDRANDINA
504,STATKRAFT S.A,HUALLANCA 138,CL00163SKP,Retiro,HIDRANDINA
505,STATKRAFT S.A,GUADALUPE 60,CL00164SKP,Retiro,HIDRANDINA
506,STATKRAFT S.A,GUADALUPE 220,CL00165SKP,Retiro,HIDRANDINA
507,STATKRAFT S.A,CHIMBOTE1 220,CL00166SKP,Retiro,HIDRANDINA
508,STATKRAFT S.A,CHIMBOTE1 138,CL00167SKP,Retiro,HIDRANDINA
509,STATKRAFT S.A,CAJAMARCA 220,CL00168SKP,Retiro,HIDRANDINA
510,STATKRAFT S.A,TINTAYA EXISTENTE 138,CL00153SKP,Retiro,ELECTRO SUR ESTE
511,STATKRAFT S.A,SAN GABAN 138,CL00154SKP,Retiro,ELECTRO SUR ESTE
512,STATKRAFT S.A,QUENCORO 138,CL00155SKP,Retiro,ELECTRO SUR ESTE
513,STATKRAFT S.A,MACHUPICCHU 138,CL00156SKP,Retiro,ELECTRO SUR ESTE
514,STATKRAFT S.A,DOLORESPATA 138,CL00157SKP,Retiro,ELECTRO SUR ESTE
515,STATKRAFT S.A,COMBAPATA 138,CL00158SKP,Retiro,ELECTRO SUR ESTE
516,STATKRAFT S.A,CACHIMAYO 138,CL00159SKP,Retiro,ELECTRO SUR ESTE
517,STATKRAFT S.A,TOQUEPALA 138,CL00147SKP,Retiro,ELECTROSUR S.A.
518,STATKRAFT S.A,SOCABAYA 138,CL00148SKP,Retiro,ELECTROSUR S.A.
519,STATKRAFT S.A,MOQUEGUA 138,CL00149SKP,Retiro,ELECTROSUR S.A.
520,STATKRAFT S.A,LOS HEROES 66,CL00150SKP,Retiro,ELECTROSUR S.A.
521,STATKRAFT S.A,ILO ELP 138,CL00151SKP,Retiro,ELECTROSUR S.A.
522,STATKRAFT S.A,ARICOTA66,CL00152SKP,Retiro,ELECTROSUR S.A.
523,STATKRAFT S.A,SAN GABAN 138,CL00142SKP,Retiro,ELECTRO PUNO
524,STATKRAFT S.A,PUNO 138,CL00143SKP,Retiro,ELECTRO PUNO
525,STATKRAFT S.A,JULIACA 138,CL00144SKP,Retiro,ELECTRO PUNO
526,STATKRAFT S.A,AZANGARO 138,CL00145SKP,Retiro,ELECTRO PUNO
527,STATKRAFT S.A,AYAVIRI 138,CL00146SKP,Retiro,ELECTRO PUNO
528,STATKRAFT S.A,CHICLAYO 220,CL00136SKP,Retiro,ELECTRONORTE S.A.
529,STATKRAFT S.A,CAJAMARCA 220,CL00137SKP,Retiro,ELECTRONORTE S.A.
530,STATKRAFT S.A,CARHUAQUERO 220,CL00138SKP,Retiro,ELECTRONORTE S.A.
531,STATKRAFT S.A,ZORRITOS 220,CL00129SKP,Retiro,ELECTRONOROESTE S.A.
532,STATKRAFT S.A,TALARA 220,CL00130SKP,Retiro,ELECTRONOROESTE S.A.
533,STATKRAFT S.A,PIURA OESTE 220,CL00131SKP,Retiro,ELECTRONOROESTE S.A.
534,STATKRAFT S.A,LA NIÑA 220,CL00132SKP,Retiro,ELECTRONOROESTE S.A.
535,STATKRAFT S.A,YAUPI138,CL00101SKP,Retiro,ELECTROCENTRO
536,STATKRAFT S.A,VIZCARRA 220,CL00102SKP,Retiro,ELECTROCENTRO
537,STATKRAFT S.A,TINGO MARIA 138,CL00103SKP,Retiro,ELECTROCENTRO
538,STATKRAFT S.A,POMACOCHA 220,CL00104SKP,Retiro,ELECTROCENTRO
539,STATKRAFT S.A,PARAGSHA2 138,CL00105SKP,Retiro,ELECTROCENTRO
540,STATKRAFT S.A,PACHACHACA 220,CL00106SKP,Retiro,ELECTROCENTRO
541,STATKRAFT S.A,OROYA NUEVA 50,CL00107SKP,Retiro,ELECTROCENTRO
542,STATKRAFT S.A,HUAYUCACHI 220,CL00108SKP,Retiro,ELECTROCENTRO
543,STATKRAFT S.A,HUANUCO 138,CL00109SKP,Retiro,ELECTROCENTRO
544,STATKRAFT S.A,HUANCAVELICA 220,CL00110SKP,Retiro,ELECTROCENTRO
545,STATKRAFT S.A,CONDORCOCHA 44,CL00111SKP,Retiro,ELECTROCENTRO
546,STATKRAFT S.A,CARHUAMAYO 138,CL00112SKP,Retiro,ELECTROCENTRO
547,STATKRAFT S.A,CAMPO ARMIÑO 220,CL00113SKP,Retiro,ELECTROCENTRO
548,STATKRAFT S.A,AUCAYACU 138,CL00114SKP,Retiro,ELECTROCENTRO
549,STATKRAFT S.A,CAJAMARCA 220,CL00139SKP,Retiro,ELECTRONORTE S.A.
550,STATKRAFT S.A,ZORRITOS 220,CL00133SKP,Retiro,ELECTRONOROESTE S.A.
551,STATKRAFT S.A,TRUJILLO 220,CL00169SKP,Retiro,HIDRANDINA
552,STATKRAFT S.A,TALARA 220,CL00134SKP,Retiro,ELECTRONOROESTE S.A.
553,STATKRAFT S.A,PIURA OESTE 220,CL00135SKP,Retiro,ELECTRONOROESTE S.A.
554,STATKRAFT S.A,PARAMONGA NUEVA 220,CL00170SKP,Retiro,HIDRANDINA
555,STATKRAFT S.A,HUALLANCA 138,CL00171SKP,Retiro,HIDRANDINA
556,STATKRAFT S.A,GUADALUPE 60,CL00172SKP,Retiro,HIDRANDINA
557,STATKRAFT S.A,GUADALUPE 220,CL00173SKP,Retiro,HIDRANDINA
558,STATKRAFT S.A,CHIMBOTE1 138,CL00174SKP,Retiro,HIDRANDINA
