,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
272,CELEPSA,MARCONA 220,CB00049CLP,Retiro,ELECTRO DUNAS
273,TERMOSELVA,CAJAMARCA 220,CL00004TER,Retiro,HIDRANDINA
274,TERMOSELVA,CHIMBOTE1 138,CL00016TER,Retiro,HIDRANDINA
275,TERMOSELVA,CHIMBOTE1 220,CL00001TER,Retiro,HIDRANDINA
276,TERMOSELVA,GUADALUPE 220,CL00018TER,Retiro,HIDRANDINA
277,CELEPSA,INDEPENDENCIA 220,CB00044CLP,Retiro,SACOS PISCO
278,CELEPSA,SAN JUAN 220,CB00066CLP,Retiro,OPP FILM
279,TERMOSELVA,GUADALUPE 60,CL00019TER,Retiro,HIDRANDINA
280,TERMOSELVA,HUALLANCA 138,CL00021TER,Retiro,HIDRANDINA
281,TERMOSELVA,PARAMONGA NUEVA 220,CL00033TER,Retiro,HIDRANDINA
282,TERMOSELVA,TRUJILLO 220,CL00047TER,Retiro,HIDRANDINA
283,TERMOSELVA,INDUSTRIALES 220,CL00027TER,Retiro,LUZ DEL SUR
284,TERMOSELVA,SAN JUAN 220,CL00039TER,Retiro,LUZ DEL SUR
285,TERMOSELVA,SANTA ROSA 220,CL00040TER,Retiro,LUZ DEL SUR
286,TERMOSELVA,CHILCA REP 220,CL00015TER,Retiro,LUZ DEL SUR
287,TERMOSELVA,CARABAYLLO 220,CL00007TER,Retiro,ENEL DISTRIBUCION PERU
288,TERMOSELVA,CALLAHUANCA EDEGEL 220,CL00139TER,Retiro,LUZ DEL SUR
289,CHINANGO S.A.C.,ARICOTA66,CL00002CHI,Retiro,ELECTROSUR S.A.
290,CHINANGO S.A.C.,ILO ELP 138,CL00022CHI,Retiro,ELECTROSUR S.A.
291,CHINANGO S.A.C.,LOS HEROES 66,CL00025CHI,Retiro,ELECTROSUR S.A.
292,CHINANGO S.A.C.,MOQUEGUA 138,CL00029CHI,Retiro,ELECTROSUR S.A.
293,CHINANGO S.A.C.,SOCABAYA 138,CL00041CHI,Retiro,ELECTROSUR S.A.
294,CHINANGO S.A.C.,TOQUEPALA 138,CL00044CHI,Retiro,ELECTROSUR S.A.
295,CHINANGO S.A.C.,AYAVIRI 138,CL00003CHI,Retiro,ELECTRO PUNO
296,CHINANGO S.A.C.,AZANGARO 138,CL00004CHI,Retiro,ELECTRO PUNO
297,CHINANGO S.A.C.,JULIACA 138,CL00024CHI,Retiro,ELECTRO PUNO
298,CHINANGO S.A.C.,PUNO 138,CL00032CHI,Retiro,ELECTRO PUNO
299,CHINANGO S.A.C.,SAN GABAN 138,CL00035CHI,Retiro,ELECTRO PUNO
300,CHINANGO S.A.C.,CACHIMAYO 138,CL00005CHI,Retiro,ELECTRO SUR ESTE
301,CHINANGO S.A.C.,COMBAPATA 138,CL00016CHI,Retiro,ELECTRO SUR ESTE
302,CHINANGO S.A.C.,DOLORESPATA 138,CL00017CHI,Retiro,ELECTRO SUR ESTE
303,CHINANGO S.A.C.,MACHUPICCHU 138,CL00026CHI,Retiro,ELECTRO SUR ESTE
304,CHINANGO S.A.C.,QUENCORO 138,CL00033CHI,Retiro,ELECTRO SUR ESTE
305,CHINANGO S.A.C.,SAN GABAN 138,CL00036CHI,Retiro,ELECTRO SUR ESTE
306,CHINANGO S.A.C.,TINTAYA EXISTENTE 138,CL00043CHI,Retiro,ELECTRO SUR ESTE
307,CHINANGO S.A.C.,CAJAMARCA 220,CL00006CHI,Retiro,HIDRANDINA
308,CHINANGO S.A.C.,CHIMBOTE1 138,CL00015CHI,Retiro,HIDRANDINA
309,CHINANGO S.A.C.,CHIMBOTE1 220,CL00001CHI,Retiro,HIDRANDINA
310,CHINANGO S.A.C.,GUADALUPE 220,CL00018CHI,Retiro,HIDRANDINA
311,CHINANGO S.A.C.,GUADALUPE 60,CL00019CHI,Retiro,HIDRANDINA
312,CHINANGO S.A.C.,HUALLANCA 138,CL00021CHI,Retiro,HIDRANDINA
313,CHINANGO S.A.C.,PARAMONGA NUEVA 220,CL00031CHI,Retiro,HIDRANDINA
314,CHINANGO S.A.C.,TRUJILLO 220,CL00045CHI,Retiro,HIDRANDINA
315,CHINANGO S.A.C.,CALLAHUANCA EDEGEL 220,CL00139CHI,Retiro,LUZ DEL SUR
316,CHINANGO S.A.C.,CHILCA REP 220,CL00011CHI,Retiro,LUZ DEL SUR
317,CHINANGO S.A.C.,INDUSTRIALES 220,CL00023CHI,Retiro,LUZ DEL SUR
318,CHINANGO S.A.C.,SAN JUAN 220,CL00037CHI,Retiro,LUZ DEL SUR
319,CHINANGO S.A.C.,SANTA ROSA 220,CL00038CHI,Retiro,LUZ DEL SUR
320,CHINANGO S.A.C.,CALLALLI 138,CL00007CHI,Retiro,SEAL
321,CHINANGO S.A.C.,CHILINA 138,CL00012CHI,Retiro,SEAL
322,CHINANGO S.A.C.,MARCONA 220,CL00027CHI,Retiro,SEAL
323,CHINANGO S.A.C.,MOLLENDO 138,CL00028CHI,Retiro,SEAL
324,CHINANGO S.A.C.,REPARTICIÓN 138,CL00034CHI,Retiro,SEAL
325,CHINANGO S.A.C.,SANTUARIO 138,CL00040CHI,Retiro,SEAL
326,CHINANGO S.A.C.,SOCABAYA 138,CL00042CHI,Retiro,SEAL
327,CHINANGO S.A.C.,CARABAYLLO 220,CL00009CHI,Retiro,ENEL DISTRIBUCION PERU
328,CHINANGO S.A.C.,CHAVARRIA 220,CL00010CHI,Retiro,ENEL DISTRIBUCION PERU
329,CHINANGO S.A.C.,HUACHO 220,CL00020CHI,Retiro,ENEL DISTRIBUCION PERU
330,CHINANGO S.A.C.,PARAMONGA NUEVA 220,CL00030CHI,Retiro,ENEL DISTRIBUCION PERU
331,CHINANGO S.A.C.,SANTA ROSA 220,CL00039CHI,Retiro,ENEL DISTRIBUCION PERU
332,CHINANGO S.A.C.,VENTANILLA 220,CL00046CHI,Retiro,ENEL DISTRIBUCION PERU
333,CHINANGO S.A.C.,ZAPALLAL 220,CL00049CHI,Retiro,ENEL DISTRIBUCION PERU
334,EGASA,ARICOTA66,CL00002EGA,Retiro,ELECTROSUR S.A.
335,EGASA,ILO ELP 138,CL00034EGA,Retiro,ELECTROSUR S.A.
336,EGASA,LOS HEROES 66,CL00037EGA,Retiro,ELECTROSUR S.A.
337,EGASA,MOQUEGUA 138,CL00043EGA,Retiro,ELECTROSUR S.A.
338,EGASA,SOCABAYA 138,CL00057EGA,Retiro,ELECTROSUR S.A.
339,EGASA,TOQUEPALA 138,CL00061EGA,Retiro,ELECTROSUR S.A.
340,EGASA,AYAVIRI 138,CL00003EGA,Retiro,ELECTRO PUNO
341,EGASA,AZANGARO 138,CL00004EGA,Retiro,ELECTRO PUNO
342,EGASA,JULIACA 138,CL00036EGA,Retiro,ELECTRO PUNO
343,EGASA,PUNO 138,CL00045EGA,Retiro,ELECTRO PUNO
344,EGASA,SAN GABAN 138,CL00048EGA,Retiro,ELECTRO PUNO
345,EGASA,CACHIMAYO 138,CL00005EGA,Retiro,ELECTRO SUR ESTE
346,EGASA,COMBAPATA 138,CL00028EGA,Retiro,ELECTRO SUR ESTE
347,EGASA,DOLORESPATA 138,CL00031EGA,Retiro,ELECTRO SUR ESTE
348,EGASA,MACHUPICCHU 138,CL00038EGA,Retiro,ELECTRO SUR ESTE
349,EGASA,QUENCORO 138,CL00046EGA,Retiro,ELECTRO SUR ESTE
350,EGASA,SAN GABAN 138,CL00049EGA,Retiro,ELECTRO SUR ESTE
351,EGASA,TINTAYA EXISTENTE 138,CL00059EGA,Retiro,ELECTRO SUR ESTE
352,EGASA,CALLAHUANCA EDEGEL 220,CL00139EGA,Retiro,LUZ DEL SUR
353,EGASA,CHILCA REP 220,CL00020EGA,Retiro,LUZ DEL SUR
354,EGASA,INDUSTRIALES 220,CL00035EGA,Retiro,LUZ DEL SUR
355,EGASA,SAN JUAN 220,CL00050EGA,Retiro,LUZ DEL SUR
356,EGASA,SANTA ROSA 220,CL00051EGA,Retiro,LUZ DEL SUR
357,EGASA,CALLALLI 138,CL00006EGA,Retiro,SEAL
358,EGASA,CHILINA 138,CL00022EGA,Retiro,SEAL
359,EGASA,MARCONA 220,CL00039EGA,Retiro,SEAL
360,EGASA,MOLLENDO 138,CL00042EGA,Retiro,SEAL
361,EGASA,REPARTICIÓN 138,CL00047EGA,Retiro,SEAL
362,EGASA,SANTUARIO 138,CL00056EGA,Retiro,SEAL
363,EGASA,SOCABAYA 138,CL00058EGA,Retiro,SEAL
364,EGASA,CARABAYLLO 220,CL00008EGA,Retiro,ENEL DISTRIBUCION PERU
365,EGASA,CHAVARRIA 220,CL00019EGA,Retiro,ENEL DISTRIBUCION PERU
366,EGASA,HUACHO 220,CL00032EGA,Retiro,ENEL DISTRIBUCION PERU
367,EGASA,PARAMONGA NUEVA 220,CL00044EGA,Retiro,ENEL DISTRIBUCION PERU
368,EGASA,SANTA ROSA 220,CL00052EGA,Retiro,ENEL DISTRIBUCION PERU
369,EGASA,VENTANILLA 220,CL00062EGA,Retiro,ENEL DISTRIBUCION PERU
370,EGASA,ZAPALLAL 220,CL00001EGA,Retiro,ENEL DISTRIBUCION PERU
371,EGASA,HUANCAVELICA 220,CL00033EGA,Retiro,ELECTRO DUNAS
372,EGASA,TOCACHE 138,CL00060EGA,Retiro,ELECTRO ORIENTE
373,EGEMSA,AUCAYACU 138,CL00002EGM,Retiro,ELECTROCENTRO
374,EGEMSA,CAMPO ARMIÑO 220,CL00008EGM,Retiro,ELECTROCENTRO
375,EGEMSA,CARHUAMAYO 138,CL00009EGM,Retiro,ELECTROCENTRO
376,EGEMSA,CONDORCOCHA 44,CL00016EGM,Retiro,ELECTROCENTRO
377,EGEMSA,HUANCAVELICA 220,CL00027EGM,Retiro,ELECTROCENTRO
378,EGEMSA,HUANUCO 138,CL00028EGM,Retiro,ELECTROCENTRO
379,EGEMSA,HUAYUCACHI 220,CL00029EGM,Retiro,ELECTROCENTRO
380,EGEMSA,OROYA NUEVA 50,CL00040EGM,Retiro,ELECTROCENTRO
381,EGEMSA,PARAGSHA2 138,CL00041EGM,Retiro,ELECTROCENTRO
382,EGEMSA,POMACOCHA 220,CL00044EGM,Retiro,ELECTROCENTRO
383,EGEMSA,TINGO MARIA 138,CL00050EGM,Retiro,ELECTROCENTRO
384,EGEMSA,CAJAMARCA 220,CL00007EGM,Retiro,HIDRANDINA
385,EGEMSA,CHIMBOTE1 138,CL00015EGM,Retiro,HIDRANDINA
386,EGEMSA,CHIMBOTE1 220,CL00001EGM,Retiro,HIDRANDINA
387,EGEMSA,GUADALUPE 220,CL00024EGM,Retiro,HIDRANDINA
388,EGEMSA,GUADALUPE 60,CL00025EGM,Retiro,HIDRANDINA
389,EGEMSA,HUALLANCA 138,CL00026EGM,Retiro,HIDRANDINA
390,EGEMSA,PARAMONGA NUEVA 220,CL00042EGM,Retiro,HIDRANDINA
391,EGEMSA,TRUJILLO 220,CL00051EGM,Retiro,HIDRANDINA
392,EGEMSA,CARHUAQUERO 220,CL00011EGM,Retiro,ELECTRONORTE S.A.
393,EGEMSA,CHICLAYO 220,CL00013EGM,Retiro,ELECTRONORTE S.A.
394,EGEMSA,PIURA OESTE 220,CL00043EGM,Retiro,ELECTRONOROESTE S.A.
395,EGEMSA,TALARA 220,CL00049EGM,Retiro,ELECTRONOROESTE S.A.
396,EGEMSA,QUENCORO 138,CB00046EGM,Retiro,SEDACUSCO
397,EGEMSA,ZORRITOS 220,CL00052EGM,Retiro,ELECTRONOROESTE S.A.
398,EGESUR,CALLAHUANCA EDEGEL 220,CL00139EGS,Retiro,LUZ DEL SUR
399,EGESUR,CHILCA REP 220,CL00012EGS,Retiro,LUZ DEL SUR
400,EGESUR,INDUSTRIALES 220,CL00023EGS,Retiro,LUZ DEL SUR
401,EGESUR,SAN JUAN 220,CL00029EGS,Retiro,LUZ DEL SUR
402,EGESUR,SANTA ROSA 220,CL00030EGS,Retiro,LUZ DEL SUR
403,EGESUR,CARABAYLLO 220,CL00010EGS,Retiro,ENEL DISTRIBUCION PERU
404,EGESUR,CHAVARRIA 220,CL00011EGS,Retiro,ENEL DISTRIBUCION PERU
405,EGESUR,HUACHO 220,CL00015EGS,Retiro,ENEL DISTRIBUCION PERU
406,EGESUR,PARAMONGA NUEVA 220,CL00028EGS,Retiro,ENEL DISTRIBUCION PERU
407,EGESUR,SANTA ROSA 220,CL00031EGS,Retiro,ENEL DISTRIBUCION PERU
408,EGESUR,VENTANILLA 220,CL00033EGS,Retiro,ENEL DISTRIBUCION PERU
409,EGESUR,ZAPALLAL 220,CL00001EGS,Retiro,ENEL DISTRIBUCION PERU
410,EGESUR,HUANCAVELICA 220,CL00016EGS,Retiro,ELECTRO DUNAS
411,EGESUR,TOCACHE 138,CL00032EGS,Retiro,ELECTRO ORIENTE
412,EMPRESA DE GENERACION HUANZA,CAJAMARCA 220,CB00005EGH,Retiro,MINERA COIMOLACHE S.A.
413,EMPRESA DE GENERACION HUANZA,CALLALLI 138,CB00003EGH,Retiro,MINERA BUENAVENTURA
414,EMPRESA DE GENERACION HUANZA,HUANCAVELICA 220,CB00006EGH,Retiro,MINERA BUENAVENTURA
415,EMPRESA DE GENERACION HUANZA,PARAGSHA2 138,CB00009EGH,Retiro,MINERA BUENAVENTURA
416,EMPRESA DE GENERACION HUANZA,CARHUAMAYO 138,CB00004EGH,Retiro,EL BROCAL .S.A.
417,EMPRESA DE GENERACION HUANZA,PARAGSHA2 138,CB00010EGH,Retiro,EL BROCAL .S.A.
418,FENIX POWER PERÚ,CAJAMARCA 220,CL00003FPP,Retiro,HIDRANDINA
419,FENIX POWER PERÚ,CHIMBOTE1 138,CL00013FPP,Retiro,HIDRANDINA
420,FENIX POWER PERÚ,CHIMBOTE1 220,CL00001FPP,Retiro,HIDRANDINA
421,FENIX POWER PERÚ,GUADALUPE 220,CL00017FPP,Retiro,HIDRANDINA
422,FENIX POWER PERÚ,GUADALUPE 60,CL00018FPP,Retiro,HIDRANDINA
423,FENIX POWER PERÚ,HUALLANCA 138,CL00020FPP,Retiro,HIDRANDINA
424,FENIX POWER PERÚ,PARAMONGA NUEVA 220,CL00033FPP,Retiro,HIDRANDINA
425,FENIX POWER PERÚ,TRUJILLO 220,CL00042FPP,Retiro,HIDRANDINA
426,FENIX POWER PERÚ,CALLAHUANCA EDEGEL 220,CL00139FPP,Retiro,LUZ DEL SUR
427,FENIX POWER PERÚ,CHILCA REP 220,CL00012FPP,Retiro,LUZ DEL SUR
428,FENIX POWER PERÚ,INDUSTRIALES 220,CL00028FPP,Retiro,LUZ DEL SUR
429,FENIX POWER PERÚ,SAN JUAN 220,CL00036FPP,Retiro,LUZ DEL SUR
430,FENIX POWER PERÚ,SANTA ROSA 220,CL00037FPP,Retiro,LUZ DEL SUR
431,FENIX POWER PERÚ,CARABAYLLO 220,CL00006FPP,Retiro,ENEL DISTRIBUCION PERU
432,FENIX POWER PERÚ,CHAVARRIA 220,CL00010FPP,Retiro,ENEL DISTRIBUCION PERU
433,FENIX POWER PERÚ,HUACHO 220,CL00019FPP,Retiro,ENEL DISTRIBUCION PERU
434,FENIX POWER PERÚ,PARAMONGA NUEVA 220,CL00032FPP,Retiro,ENEL DISTRIBUCION PERU
435,FENIX POWER PERÚ,SANTA ROSA 220,CL00038FPP,Retiro,ENEL DISTRIBUCION PERU
436,FENIX POWER PERÚ,VENTANILLA 220,CL00043FPP,Retiro,ENEL DISTRIBUCION PERU
437,FENIX POWER PERÚ,ZAPALLAL 220,CL00044FPP,Retiro,ENEL DISTRIBUCION PERU
438,FENIX POWER PERÚ,CARHUAQUERO 220,CL00009FPP,Retiro,ELECTRONORTE S.A.
439,FENIX POWER PERÚ,CHICLAYO 220,CL00011FPP,Retiro,ELECTRONORTE S.A.
440,FENIX POWER PERÚ,HUANCAVELICA 220,CL00022FPP,Retiro,ELECTRO DUNAS
441,FENIX POWER PERÚ,PIURA OESTE 220,CL00034FPP,Retiro,ELECTRONOROESTE S.A.
442,FENIX POWER PERÚ,TALARA 220,CL00039FPP,Retiro,ELECTRONOROESTE S.A.
443,FENIX POWER PERÚ,ZORRITOS 220,CL00045FPP,Retiro,ELECTRONOROESTE S.A.
444,FENIX POWER PERÚ,TOCACHE 138,CL00041FPP,Retiro,ELECTRO ORIENTE
445,HIDROELECTRICA HUANCHOR S.A.C.,CALLAHUANCA EDEGEL 220,CL00139HHU,Retiro,LUZ DEL SUR
446,HIDROELECTRICA HUANCHOR S.A.C.,CHILCA REP 220,CL00006HHU,Retiro,LUZ DEL SUR
447,HIDROELECTRICA HUANCHOR S.A.C.,INDUSTRIALES 220,CL00011HHU,Retiro,LUZ DEL SUR
448,HIDROELECTRICA HUANCHOR S.A.C.,SAN JUAN 220,CL00013HHU,Retiro,LUZ DEL SUR
449,HIDROELECTRICA HUANCHOR S.A.C.,SANTA ROSA 220,CL00014HHU,Retiro,LUZ DEL SUR
450,HIDROELECTRICA HUANCHOR S.A.C.,CARABAYLLO 220,CL00003HHU,Retiro,ENEL DISTRIBUCION PERU
451,HIDROELECTRICA HUANCHOR S.A.C.,CHAVARRIA 220,CL00005HHU,Retiro,ENEL DISTRIBUCION PERU
452,HIDROELECTRICA HUANCHOR S.A.C.,HUACHO 220,CL00017HHU,Retiro,ENEL DISTRIBUCION PERU
453,HIDROELECTRICA HUANCHOR S.A.C.,PARAMONGA NUEVA 220,CL00018HHU,Retiro,ENEL DISTRIBUCION PERU
454,HIDROELECTRICA HUANCHOR S.A.C.,SANTA ROSA 220,CL00015HHU,Retiro,ENEL DISTRIBUCION PERU
455,HIDROELECTRICA HUANCHOR S.A.C.,VENTANILLA 220,CL00001HHU,Retiro,ENEL DISTRIBUCION PERU
456,HIDROELECTRICA HUANCHOR S.A.C.,ZAPALLAL 220,CL00019HHU,Retiro,ENEL DISTRIBUCION PERU
457,HIDROELECTRICA HUANCHOR S.A.C.,HUANCAVELICA 220,CL00007HHU,Retiro,ELECTRO DUNAS
458,HIDROELECTRICA HUANCHOR S.A.C.,TOCACHE 138,CL00016HHU,Retiro,ELECTRO ORIENTE
459,SAN GABAN,JULIACA 138,CB00016SGB,Retiro,ELECTRO PUNO
460,SAN GABAN,CALLAHUANCA EDEGEL 220,CL00139SGB,Retiro,LUZ DEL SUR
461,SAN GABAN,CHILCA REP 220,CL00011SGB,Retiro,LUZ DEL SUR
462,SAN GABAN,INDUSTRIALES 220,CL00015SGB,Retiro,LUZ DEL SUR
463,SAN GABAN,SAN JUAN 220,CL00028SGB,Retiro,LUZ DEL SUR
464,SAN GABAN,SANTA ROSA 220,CL00029SGB,Retiro,LUZ DEL SUR
465,SAN GABAN,CARABAYLLO 220,CL00008SGB,Retiro,ENEL DISTRIBUCION PERU
466,SAN GABAN,CHAVARRIA 220,CL00010SGB,Retiro,ENEL DISTRIBUCION PERU
467,SAN GABAN,HUACHO 220,CL00013SGB,Retiro,ENEL DISTRIBUCION PERU
468,SAN GABAN,PARAMONGA NUEVA 220,CL00021SGB,Retiro,ENEL DISTRIBUCION PERU
469,SAN GABAN,SANTA ROSA 220,CL00030SGB,Retiro,ENEL DISTRIBUCION PERU
470,SAN GABAN,VENTANILLA 220,CL00034SGB,Retiro,ENEL DISTRIBUCION PERU
471,SAN GABAN,ZAPALLAL 220,CL00001SGB,Retiro,ENEL DISTRIBUCION PERU
472,SAN GABAN,TOCACHE 138,CL00031SGB,Retiro,ELECTRO ORIENTE
473,SAN GABAN,HUANCAVELICA 220,CL00014SGB,Retiro,ELECTRO DUNAS
474,SAN GABAN,TOCACHE 138,CB00033SGB,Retiro,ELECTRO TOCACHE S.A.
475,SDF ENERGIA,COTARUSE 220,CB00014SDF,Retiro,MINERA ARES
476,SDF ENERGIA,CHAVARRIA 220,CB00009SDF,Retiro,SDF ENERGIA
477,SHOUGESA,MARCONA 220,CB00002SHO,Retiro,SHOUGANG HIERRO PERU
478,SHOUGESA,MARCONA 220,CB00003SHO,Retiro,MUNICIPALIDAD DE MARCONA
479,SHOUGESA,MARCONA 220,CB00004SHO,Retiro,RED DE ENERGIA DEL PERU S.A.
480,CELEPSA,CARHUAMAYO 138,CB00011CLP,Retiro,PAN AMERICAN SILVER HUARON S.A.
481,TERMOCHILCA,CALLAHUANCA EDEGEL 220,CL00139TCH,Retiro,LUZ DEL SUR
482,TERMOCHILCA,CHILCA REP 220,CL00010TCH,Retiro,LUZ DEL SUR
483,TERMOCHILCA,INDUSTRIALES 220,CL00016TCH,Retiro,LUZ DEL SUR
484,TERMOCHILCA,SAN JUAN 220,CL00031TCH,Retiro,LUZ DEL SUR
485,TERMOCHILCA,SANTA ROSA 220,CL00032TCH,Retiro,LUZ DEL SUR
486,TERMOCHILCA,CALLALLI 138,CL00006TCH,Retiro,SEAL
487,TERMOCHILCA,CHILINA 138,CL00011TCH,Retiro,SEAL
488,TERMOCHILCA,MARCONA 220,CL00020TCH,Retiro,SEAL
489,TERMOCHILCA,MOLLENDO 138,CL00021TCH,Retiro,SEAL
490,TERMOCHILCA,REPARTICIÓN 138,CL00028TCH,Retiro,SEAL
491,TERMOCHILCA,SANTUARIO 138,CL00034TCH,Retiro,SEAL
492,TERMOCHILCA,SOCABAYA 138,CL00036TCH,Retiro,SEAL
493,ELECTROPERU,CALLAHUANCA EDEGEL 220,CL00139ELP,Retiro,LUZ DEL SUR
494,ELECTROPERU,CHILCA REP 220,CL00024ELP,Retiro,LUZ DEL SUR
495,ELECTROPERU,CARABAYLLO 220,CL00015ELP,Retiro,ENEL DISTRIBUCION PERU
496,ELECTROPERU,CALLALLI 138,CL00009ELP,Retiro,SEAL
497,EGEMSA,PACHACHACA 220,CL00097EGM,Retiro,ELECTROCENTRO
498,EGEMSA,VIZCARRA 220,CL00100EGM,Retiro,ELECTROCENTRO
499,EGEMSA,YAUPI138,CL00103EGM,Retiro,ELECTROCENTRO
500,EGEMSA,CAJAMARCA 220,CL00101EGM,Retiro,ELECTRONORTE S.A.
501,ELECTROPERU,PIURA OESTE 220,CB00140ELP,Retiro,CEMENTOS PACASMAYO
502,ELECTROPERU,CAJAMARCA 220,CL00099ELP,Retiro,ELECTRONORTE S.A.
503,ELECTROPERU,SOCABAYA 220,CB00143ELP,Retiro,MINERA CERRO VERDE
504,FENIX POWER PERÚ,CAJAMARCA 220,CL00101FPP,Retiro,ELECTRONORTE S.A.
505,TERMOSELVA,CAJAMARCA 220,CL00140TER,Retiro,ELECTRONORTE S.A.
506,AGROAURORA S.A.C.,PIURA OESTE 220,CB00001AGR,Retiro,AGROAURORA S.A.C.
507,CHINANGO S.A.C.,CANTERA 220,CL00140CHI,Retiro,LUZ DEL SUR
508,EGASA,CANTERA 220,CL00140EGA,Retiro,LUZ DEL SUR
509,EGESUR,CANTERA 220,CL00140EGS,Retiro,LUZ DEL SUR
510,ELECTROPERU,CANTERA 220,CL00141ELP,Retiro,LUZ DEL SUR
511,FENIX POWER PERÚ,CANTERA 220,CL00141FPP,Retiro,LUZ DEL SUR
512,HIDROELECTRICA HUANCHOR S.A.C.,CANTERA 220,CL00140HHU,Retiro,LUZ DEL SUR
513,SAN GABAN,CANTERA 220,CL00140SGB,Retiro,LUZ DEL SUR
514,TERMOCHILCA,CANTERA 220,CL00140TCH,Retiro,LUZ DEL SUR
515,TERMOSELVA,CANTERA 220,CL00145TER,Retiro,LUZ DEL SUR
516,STATKRAFT S.A,SOCABAYA 138,CL00178SKP,Retiro,SEAL
517,STATKRAFT S.A,SANTUARIO 138,CL00179SKP,Retiro,SEAL
518,STATKRAFT S.A,REPARTICIÓN 138,CL00180SKP,Retiro,SEAL
519,STATKRAFT S.A,MOLLENDO 138,CL00181SKP,Retiro,SEAL
520,STATKRAFT S.A,MARCONA 220,CL00182SKP,Retiro,SEAL
521,STATKRAFT S.A,CHILINA 138,CL00183SKP,Retiro,SEAL
522,STATKRAFT S.A,CALLALLI 138,CL00184SKP,Retiro,SEAL
523,STATKRAFT S.A,TRUJILLO 220,CL00161SKP,Retiro,HIDRANDINA
524,STATKRAFT S.A,PARAMONGA NUEVA 220,CL00162SKP,Retiro,HIDRANDINA
525,STATKRAFT S.A,HUALLANCA 138,CL00163SKP,Retiro,HIDRANDINA
526,STATKRAFT S.A,GUADALUPE 60,CL00164SKP,Retiro,HIDRANDINA
527,STATKRAFT S.A,GUADALUPE 220,CL00165SKP,Retiro,HIDRANDINA
528,STATKRAFT S.A,CHIMBOTE1 220,CL00166SKP,Retiro,HIDRANDINA
529,STATKRAFT S.A,CHIMBOTE1 138,CL00167SKP,Retiro,HIDRANDINA
530,STATKRAFT S.A,CAJAMARCA 220,CL00168SKP,Retiro,HIDRANDINA
531,STATKRAFT S.A,TINTAYA EXISTENTE 138,CL00153SKP,Retiro,ELECTRO SUR ESTE
532,STATKRAFT S.A,SAN GABAN 138,CL00154SKP,Retiro,ELECTRO SUR ESTE
533,STATKRAFT S.A,QUENCORO 138,CL00155SKP,Retiro,ELECTRO SUR ESTE
534,STATKRAFT S.A,MACHUPICCHU 138,CL00156SKP,Retiro,ELECTRO SUR ESTE
535,STATKRAFT S.A,DOLORESPATA 138,CL00157SKP,Retiro,ELECTRO SUR ESTE
536,STATKRAFT S.A,COMBAPATA 138,CL00158SKP,Retiro,ELECTRO SUR ESTE
537,STATKRAFT S.A,CACHIMAYO 138,CL00159SKP,Retiro,ELECTRO SUR ESTE
538,STATKRAFT S.A,TOQUEPALA 138,CL00147SKP,Retiro,ELECTROSUR S.A.
539,STATKRAFT S.A,SOCABAYA 138,CL00148SKP,Retiro,ELECTROSUR S.A.
540,STATKRAFT S.A,MOQUEGUA 138,CL00149SKP,Retiro,ELECTROSUR S.A.
541,STATKRAFT S.A,LOS HEROES 66,CL00150SKP,Retiro,ELECTROSUR S.A.
542,STATKRAFT S.A,ILO ELP 138,CL00151SKP,Retiro,ELECTROSUR S.A.
543,STATKRAFT S.A,ARICOTA66,CL00152SKP,Retiro,ELECTROSUR S.A.
544,STATKRAFT S.A,SAN GABAN 138,CL00142SKP,Retiro,ELECTRO PUNO
545,STATKRAFT S.A,PUNO 138,CL00143SKP,Retiro,ELECTRO PUNO
546,STATKRAFT S.A,JULIACA 138,CL00144SKP,Retiro,ELECTRO PUNO
547,STATKRAFT S.A,AZANGARO 138,CL00145SKP,Retiro,ELECTRO PUNO
548,STATKRAFT S.A,AYAVIRI 138,CL00146SKP,Retiro,ELECTRO PUNO
549,STATKRAFT S.A,CHICLAYO 220,CL00136SKP,Retiro,ELECTRONORTE S.A.
550,STATKRAFT S.A,CAJAMARCA 220,CL00137SKP,Retiro,ELECTRONORTE S.A.
551,STATKRAFT S.A,CARHUAQUERO 220,CL00138SKP,Retiro,ELECTRONORTE S.A.
552,STATKRAFT S.A,ZORRITOS 220,CL00129SKP,Retiro,ELECTRONOROESTE S.A.
553,STATKRAFT S.A,TALARA 220,CL00130SKP,Retiro,ELECTRONOROESTE S.A.
554,STATKRAFT S.A,PIURA OESTE 220,CL00131SKP,Retiro,ELECTRONOROESTE S.A.
555,STATKRAFT S.A,LA NIÑA 220,CL00132SKP,Retiro,ELECTRONOROESTE S.A.
556,STATKRAFT S.A,YAUPI138,CL00101SKP,Retiro,ELECTROCENTRO
557,STATKRAFT S.A,VIZCARRA 220,CL00102SKP,Retiro,ELECTROCENTRO
558,STATKRAFT S.A,TINGO MARIA 138,CL00103SKP,Retiro,ELECTROCENTRO
559,STATKRAFT S.A,POMACOCHA 220,CL00104SKP,Retiro,ELECTROCENTRO
560,STATKRAFT S.A,PARAGSHA2 138,CL00105SKP,Retiro,ELECTROCENTRO
561,STATKRAFT S.A,PACHACHACA 220,CL00106SKP,Retiro,ELECTROCENTRO
562,STATKRAFT S.A,OROYA NUEVA 50,CL00107SKP,Retiro,ELECTROCENTRO
