,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
2359,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00562HSR,Retiro,INDUSTRIA GRAFICA CIMAGRAF S.A.C.
2360,COLCA SOLAR S.A.C.,CHICLAYO 220,CB00001CSO,Retiro,AGRICOLA CERRO PRIETO S.A.
2361,COLCA SOLAR S.A.C.,CHICLAYO 220,CB00002CSO,Retiro,CERAMICOS GALCA S.A.C.
2362,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00558HSR,Retiro,ATHEGSUR PERU E.I.R.L.
2363,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00559HSR,Retiro,FABRIREX S.A.C.
2364,ATRIA ENERGIA S.A.C.,PLANICIE220,CB00560HSR,Retiro,HANALEI S.A.C
2365,ATRIA ENERGIA S.A.C.,CHILCA REP 220,CB00561HSR,Retiro,INDUPARK S.A.C.
2366,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00563HSR,Retiro,INDUSTRIA Y COMERCIALIZACION DE FRIO S.R.L.
2367,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00564HSR,Retiro,LADRILLOS TYSON S.A.C.
2368,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00565HSR,Retiro,SUMA INVERSIONES INMOBILIARIAS S.A.C.
2369,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00382EPE,Retiro,VOESTALPINE HIGH PERFORMANCE METALS DEL PERU
2370,KALLPA GENERACION S.A.,TAMBO DE MORA 10,CB00525KLL,Retiro,LADRILLERA LA PIRAMIDE DEL SUR S.A.
2371,ATRIA ENERGIA S.A.C.,PARACAS 10,CB00567HSR,Retiro,SUMA INVERSIONES INMOBILIARIAS S.A.C.
2372,ENGIE,PIURA OESTE 220,CB00501ENG,Retiro,ENEL DISTRIBUCION PERU
2373,FENIX POWER PERÚ,SAN JUAN 220,CB00239FPP,Retiro,MEDIC SER S.A.C.
2374,FENIX POWER PERÚ,SAN JUAN 220,CB00240FPP,Retiro,ONCOCENTER PERU S.A.C.
2375,FENIX POWER PERÚ,CHAVARRIA 220,CB00238FPP,Retiro,COELVISAC
2376,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00383EPE,Retiro,PODER PANADERO
2377,SAN GABAN,INDUSTRIALES 220,CB00088SGB,Retiro,CONFECCIONES TEXTIMAX S A
2378,SAN GABAN,INDUSTRIALES 220,CB00089SGB,Retiro,CONFECCIONES TEXTIMAX S A
2379,SAN GABAN,INDUSTRIALES 220,CB00090SGB,Retiro,CONFECCIONES TEXTIMAX S A
2380,EGASA,CHILINA 138,CB00071EGA,Retiro,UNIVERSIDAD CATOLICA SAN PABLO
2381,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00578HSR,Retiro,MOLINO LUKASE S.R.L.
2382,ATRIA ENERGIA S.A.C.,CANTERA 220,CB00568HSR,Retiro,ALGOSEMI S.A.C
2383,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00574HSR,Retiro,INMOBILIARIA TRIBOÑA S.A.C.
2384,ATRIA ENERGIA S.A.C.,ALTO PRADERAS 220kV,CB00573HSR,Retiro,HEAVEN PETROLEUM OPERATORS S.A.
2385,HUAURA POWER GROUP S.A.,SANTA ROSA 220,CB00167HPG,Retiro,K´FESO S.A.C.
2386,COLCA SOLAR S.A.C.,SANTA ROSA 220,CB00005CSO,Retiro,K´FESO S.A.C.
2387,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00577HSR,Retiro,LABORATORIOS SMA.SAC
2388,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00575HSR,Retiro,JUNTA DE PROPIETARIOS C.C.DE FABRICA
2389,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00572HSR,Retiro,GRUPO ISAMISA S.A.C.
2390,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00570HSR,Retiro,CONDUCTORES METALICOS S.A.C.
2391,ATRIA ENERGIA S.A.C.,PLANICIE220,CB00576HSR,Retiro,KANAY S.A.C.
2392,ATRIA ENERGIA S.A.C.,LOMERA 220,CB00580HSR,Retiro,VERDEFLOR S.A.C.
2393,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00569HSR,Retiro,BAC PETROL S.A.C
2394,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00579HSR,Retiro,OCEANO SEAFOOD S.A.
2395,KALLPA GENERACION S.A.,CHIMBOTE1 220,CB00555KLL,Retiro,HIDRANDINA
2396,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00556KLL,Retiro,ITICSA
2397,KALLPA GENERACION S.A.,SAN JUAN 220,CB00551KLL,Retiro,SURPACK S.A.
2398,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00538KLL,Retiro,FILTROS LYS S.A.
2399,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00553KLL,Retiro,TRANSFORMACIONES MULTIPLES S.A.C.
2400,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00530KLL,Retiro,AJEPER
2401,KALLPA GENERACION S.A.,SAN JUAN 220,CB00544KLL,Retiro,GRUPO KLAUS SOCIEDAD ANONIMA CERRADA
2402,KALLPA GENERACION S.A.,SAN JUAN 220,CB00540KLL,Retiro,GALLOS MARMOLERIA SA
2403,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00547KLL,Retiro,PLASTICOS BASICOS DE EXPORTACION S.A.C.
2404,KALLPA GENERACION S.A.,SAN JUAN 220,CB00532KLL,Retiro,CAMAL FRIGORIFICO LURIN SOCIEDAD ANONIMA CERRADA
2405,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00535KLL,Retiro,CORPORACION GRAFICA UNIVERSAL S.A.C.
2406,KALLPA GENERACION S.A.,PUCALLPA 60,CB00531KLL,Retiro,AJEPER DEL ORIENTE S.A
2407,KALLPA GENERACION S.A.,TRUJILLO 220,CB00542KLL,Retiro,GANDULES INC SAC
2408,KALLPA GENERACION S.A.,MARCONA 220,CB00534KLL,Retiro,CHALA ONE SOCIEDAD ANONIMA CERRADA - CHALA ONE S.A
2409,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00543KLL,Retiro,GLOBAL SALES SOLUTIONS LINE SL SUCURSAL EN PERU
2410,KALLPA GENERACION S.A.,VENTANILLA 220,CB00548KLL,Retiro,PROCESADORA COMERCIALIZAD MONTENEGRO SAC
2411,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00539KLL,Retiro,FLP DEL PERU SOCIEDAD ANONIMA CERRADA
2412,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00550KLL,Retiro,SEPTEM TRADE S.A.
2413,KALLPA GENERACION S.A.,SAN JUAN 220,CB00527KLL,Retiro,AGRICOLA LA CHACRA S.A.C.
2414,KALLPA GENERACION S.A.,CHICLAYO 220,CB00541KLL,Retiro,GANDULES INC SAC
2415,KALLPA GENERACION S.A.,ZORRITOS 220,CB00554KLL,Retiro,VIRAZON S A
2416,KALLPA GENERACION S.A.,TRUJILLO 220,CB00533KLL,Retiro,CAMPOSOL S.A.
2417,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00552KLL,Retiro,TECNOPRESS S.A.C.
2418,KALLPA GENERACION S.A.,CHILCA REP 220,CB00528KLL,Retiro,AGRO ALIMENTOS ANDINOS S.A.C.
2419,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00546KLL,Retiro,METALES INGENIERIA Y CONSTRUCCION S.A.C.
2420,KALLPA GENERACION S.A.,CHILCA REP 220,CB00526KLL,Retiro,3M PERU S A
2421,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00549KLL,Retiro,SANTA VERENA S.A.C.
2422,KALLPA GENERACION S.A.,MARCONA 220,CB00529KLL,Retiro,AGROMIN LA BONITA SAC
2423,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00537KLL,Retiro,EXPORTADORA INDUSTRIAL TEXTIL TUMBES SAC
2424,KALLPA GENERACION S.A.,VENTANILLA 220,CB00536KLL,Retiro,ESTACION DE SERVICIOS ESTEL SOCIEDAD ANONIMA CERRADA
2425,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00545KLL,Retiro,IND.CALZADOS VERCO Y ART.DEPORT. S.R.L.
2426,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00571HSR,Retiro,FRINOR S.A.C.
2427,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00557KLL,Retiro,AGROALTO S.A.C.
2428,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00559KLL,Retiro,STROBBE HNOS SRL
2429,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00558KLL,Retiro,FUNDO CHICLAYITO  S.A.C.
2430,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00233STA,Retiro,LAVANDERIA Y TINTORERIA DAJALL S.A.C.
2431,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00235STA,Retiro,TERPEL PERU S.A.C.
2432,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CB00227STA,Retiro,ESTACION DE SERVICIOS ESTEL SOCIEDAD ANONIMA CERRADA
2433,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHILCA REP 220,CB00226STA,Retiro,3M PERU S A
2434,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZAPALLAL 220,CB00234STA,Retiro,PLASTICOS FENIX EIRL
2435,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00228STA,Retiro,ESTACION PACHACUTEC S.A.C
2436,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZAPALLAL 220,CB00229STA,Retiro,FABRIREX S.A.C.
2437,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PLANICIE220,CB00230STA,Retiro,HANALEI S.A.C
2438,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHILCA DOS 220,CB00231STA,Retiro,INDUPARK S.A.C.
2439,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00232STA,Retiro,INDUSTRIA GRAFICA CIMAGRAF S.A.C.
2440,EGASA,PIURA OESTE 220,CB00072EGA,Retiro,COELVISAC
2441,CELEPSA,SANTA ROSA 220,CB00171CLP,Retiro,ALGODONERA CONTINENTAL S.A.C.
2442,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHILCA REP 220,CB00236STA,Retiro,INDUPARK S.A.C.
2443,ENGIE,ILO ELP 138,CB00502ENG,Retiro,ENEL DISTRIBUCION PERU
2444,STATKRAFT S.A,ALTO PRADERAS 220kV,CB00237SKP,Retiro,PURATOS PERU S.A.
2445,KALLPA GENERACION S.A.,ILO ELP 138,CB00560KLL,Retiro,ENEL DISTRIBUCION PERU
2446,ORAZUL ENERGY PERÚ,ILO ELP 138,CB00072OEP,Retiro,ENEL DISTRIBUCION PERU
2447,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00603HSR,Retiro,KUNTUR COMERCIAL EIRL
2448,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00596HSR,Retiro,FILM PACK S.A.C.
2449,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00610HSR,Retiro,PACCU S A
2450,ATRIA ENERGIA S.A.C.,ICA 220,CB00584HSR,Retiro,AGROPECUARIA SAN IGNACIO DE LOYOLA S.A.C. - AGRISI
2451,ATRIA ENERGIA S.A.C.,ICA 220,CB00588HSR,Retiro,CIA.DE EXP.Y NEGOCIOS GNRLES.S.A.(COEXA)
2452,ATRIA ENERGIA S.A.C.,ICA 220,CB00583HSR,Retiro,AGRO PARACAS S.A.
2453,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00605HSR,Retiro,MOLINERA TROPICAL DEL NORTE SAC
2454,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00604HSR,Retiro,LANGOSTINERA CARDALITO S.A.C
2455,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00590HSR,Retiro,CONDUCTORES ELECTRICOS LIMA S A
2456,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00599HSR,Retiro,HACIENDA EL MONASTERIO SAC
2457,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00611HSR,Retiro,PLANTA PROCESADORA CAROLINA DEL SUR SAC
2458,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00608HSR,Retiro,MOLINOS LOS ANGELES S.R.L
2459,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00598HSR,Retiro,GAM CORP S.A.
2460,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00600HSR,Retiro,HILADOS ESPECIALES DEL SUR S.A.C.
2461,ATRIA ENERGIA S.A.C.,ALTO PRADERAS 220kV,CB00612HSR,Retiro,SANTIAGO QUEIROLO S.A.C.
2462,ATRIA ENERGIA S.A.C.,ICA 220,CB00582HSR,Retiro,AGRICOLA SANTIAGO QUEIROLO S.A.C.
2463,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00592HSR,Retiro,CORPORACION TDN S.A.C.
2464,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00587HSR,Retiro,CERAMICOS PIURA S.A.C.
2465,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00586HSR,Retiro,CABLES ELECTRICOS BRANDE S.A.C.
2466,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00613HSR,Retiro,TUBERIAS PLASTICAS S.A.C.
2467,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00606HSR,Retiro,MOLINO SAN NICOLAS SAC
2468,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00595HSR,Retiro,ENVASES SAN NICOLAS SAC
2469,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00609HSR,Retiro,MONT BLANC EXPORT S.R LTDA
2470,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00585HSR,Retiro,AJEPER
2471,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00594HSR,Retiro,EMPRESA PROCESADORA ALONSO
2472,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00581HSR,Retiro,AGRICOLA ISPANA S.A.C.
2473,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00589HSR,Retiro,CIFARMA S.A.C.
2474,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00614HSR,Retiro,VITALINE SOCIEDAD ANONIMA CERRADA
2475,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00601HSR,Retiro,HOTEL RESTAURANT  LA HACIENDA  S.A.
2476,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00593HSR,Retiro,CURTIEMBRE LA PISQUENA SA
2477,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00616HSR,Retiro,Y & R AGRICOLA DUSHEDARE E.I.R.L.
2478,ATRIA ENERGIA S.A.C.,ICA 220,CB00615HSR,Retiro,Y & R AGRICOLA DUSHEDARE E.I.R.L.
2479,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00591HSR,Retiro,CORPORACION FRIO CENTER DEL PERU S.A.C
2480,ATRIA ENERGIA S.A.C.,PARAMONGA NUEVA 220,CB00597HSR,Retiro,FROZEN FOODS SOCIEDAD ANONIMA CERRADA
2481,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00607HSR,Retiro,MOLINOS & CIA SEMPER SAC.
2482,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00623HSR,Retiro,FRUITXCHANGE S.A.C
2483,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00630HSR,Retiro,REPRIND S.A.C.
2484,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00622HSR,Retiro,ENERJET S.A.
2485,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00625HSR,Retiro,GCZ INGENIEROS S.A.C.
2486,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00617HSR,Retiro,ACRICORP S.A.C.
2487,ATRIA ENERGIA S.A.C.,ICA 220,CB00624HSR,Retiro,FUNDO SAN LUIS S.A.C.
2488,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00626HSR,Retiro,INDUSTRIA PERUANA DEL ACERO S.A.
2489,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00620HSR,Retiro,EMPACADORA Y PROCESADORA HUAMANI SAC
2490,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00621HSR,Retiro,EMPRESA  DE SERVICIOS  DE LOS AGRICULTORES  DE LAN
2491,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00629HSR,Retiro,PEAK QUALITY DEL PERU S.A.
2492,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00628HSR,Retiro,MIK CARPE S.A.C.
2493,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00627HSR,Retiro,INVERSIONES HOLDING PERU SOCIEDAD ANONIMA CERRADA
2494,EGEMSA,PARAMONGA NUEVA 220,CB00248EGM,Retiro,COMPANIA PESQUERA DEL PACIFICO CENTRO SA
2495,EGEMSA,VIZCARRA 220,CB00259EGM,Retiro,MINERA ANTAMINA
2496,EGEMSA,PARAMONGA NUEVA 220,CB00258EGM,Retiro,MINERA ANTAMINA
2497,EGEMSA,AYAVIRI 138,CB00249EGM,Retiro,ELECTRO PUNO
2498,EGEMSA,AZANGARO 138,CB00252EGM,Retiro,ELECTRO PUNO
2499,EGEMSA,SAN GABAN 138,CB00257EGM,Retiro,ELECTRO PUNO
2500,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00619HSR,Retiro,COTTON KNIT S.A.C.
2501,EGEMSA,PUNO 138,CB00255EGM,Retiro,ELECTRO PUNO
2502,EGEMSA,JULIACA 138,CB00253EGM,Retiro,ELECTRO PUNO
2503,EGEMSA,JULIACA 138,CB00254EGM,Retiro,ELECTRO PUNO
2504,ATRIA ENERGIA S.A.C.,CAMPO ARMIÑO 220,CB00618HSR,Retiro,AJEPER
2505,SAN GABAN,ALTO PRADERAS 220kV,CL00157SGB,Retiro,LUZ DEL SUR
2506,SAN GABAN,ASIA 220,CL00160SGB,Retiro,LUZ DEL SUR
2507,SAN GABAN,CALLAHUANCA EDEGEL 220,CL00162SGB,Retiro,LUZ DEL SUR
2508,SAN GABAN,CHILCA REP 220,CL00166SGB,Retiro,LUZ DEL SUR
2509,SAN GABAN,INDUSTRIALES 220,CL00167SGB,Retiro,LUZ DEL SUR
2510,SAN GABAN,PLANICIE220,CL00169SGB,Retiro,LUZ DEL SUR
2511,SAN GABAN,SAN JUAN 220,CL00171SGB,Retiro,LUZ DEL SUR
2512,SAN GABAN,SANTA ROSA 220,CL00174SGB,Retiro,LUZ DEL SUR
2513,SAN GABAN,ALTO PRADERAS 220kV,CL00158SGB,Retiro,LUZ DEL SUR
2514,SAN GABAN,ASIA 220,CL00159SGB,Retiro,LUZ DEL SUR
2515,SAN GABAN,CALLAHUANCA EDEGEL 220,CL00161SGB,Retiro,LUZ DEL SUR
2516,SAN GABAN,CANTERA 220,CL00164SGB,Retiro,LUZ DEL SUR
2517,SAN GABAN,CHILCA REP 220,CL00165SGB,Retiro,LUZ DEL SUR
2518,SAN GABAN,INDUSTRIALES 220,CL00168SGB,Retiro,LUZ DEL SUR
2519,SAN GABAN,PLANICIE220,CL00170SGB,Retiro,LUZ DEL SUR
2520,SAN GABAN,SAN JUAN 220,CL00172SGB,Retiro,LUZ DEL SUR
2521,SAN GABAN,SANTA ROSA 220,CL00173SGB,Retiro,LUZ DEL SUR
2522,SAN GABAN,CANTERA 220,CL00163SGB,Retiro,LUZ DEL SUR
2523,SAN GABAN,CARABAYLLO 220,CL00148SGB,Retiro,ENEL DISTRIBUCION PERU
2524,SAN GABAN,CHAVARRIA 220,CL00149SGB,Retiro,ENEL DISTRIBUCION PERU
2525,SAN GABAN,HUACHO 220,CL00150SGB,Retiro,ENEL DISTRIBUCION PERU
2526,SAN GABAN,LOMERA 220,CL00151SGB,Retiro,ENEL DISTRIBUCION PERU
2527,SAN GABAN,MEDIO MUNDO 220,CL00152SGB,Retiro,ENEL DISTRIBUCION PERU
2528,SAN GABAN,PARAMONGA NUEVA 220,CL00153SGB,Retiro,ENEL DISTRIBUCION PERU
2529,SAN GABAN,SANTA ROSA 220,CL00154SGB,Retiro,ENEL DISTRIBUCION PERU
2530,SAN GABAN,VENTANILLA 220,CL00155SGB,Retiro,ENEL DISTRIBUCION PERU
2531,SAN GABAN,ZAPALLAL 220,CL00156SGB,Retiro,ENEL DISTRIBUCION PERU
2532,SAN GABAN,SAN GABAN 138,CB0095SGB,Retiro,MINSUR
2533,SAN GABAN,INDEPENDENCIA 220,CB0093SGB,Retiro,MINSUR
2534,SAN GABAN,LOS HEROES 66,CB0094SGB,Retiro,MINSUR
2535,SAN GABAN,SOCABAYA 138,CB0092SGB,Retiro,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. - C
2536,FENIX POWER PERÚ,SAN JUAN 220,CB00250FPP,Retiro,EMPRESA METAL MECANICA S A EMEMSA
2537,FENIX POWER PERÚ,PARAMONGA EXISTENTE 138,CB00242FPP,Retiro,AGRO INDUSTRIAL PARAMONGA S.A.A.
2538,FENIX POWER PERÚ,SANTA ROSA 220,CB00248FPP,Retiro,COELVISAC
2539,FENIX POWER PERÚ,INDEPENDENCIA 220,CB00245FPP,Retiro,COELVISAC
2540,FENIX POWER PERÚ,CHICLAYO 220,CB00243FPP,Retiro,COELVISAC
2541,FENIX POWER PERÚ,SOCABAYA 220,CB00249FPP,Retiro,COELVISAC
2542,FENIX POWER PERÚ,CHICLAYO 220,CB00244FPP,Retiro,COELVISAC
2543,EMPRESA DE GENERACION HUALLAGA,VIZCARRA 220,CB00026ODE,Retiro,MINERA ANTAMINA
2544,EMPRESA DE GENERACION HUALLAGA,PARAMONGA NUEVA 220,CB00025ODE,Retiro,MINERA ANTAMINA
2545,FENIX POWER PERÚ,MOLLENDO 138,CB00251FPP,Retiro,OCEANO SEAFOOD S.A.
2546,FENIX POWER PERÚ,PIURA OESTE 220,CB00246FPP,Retiro,COELVISAC
2547,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00243STA,Retiro,CAMAL FRIGORIFICO LURIN SOCIEDAD ANONIMA CERRADA
2548,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00240STA,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
2549,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00241STA,Retiro,ARIZONA HOLDING S.A.C.
2550,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00256STA,Retiro,PERUVIAN NATURE S & S S.A.C.
2551,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00247STA,Retiro,ESTACION DE SERVICIOS SAN JUANITO S.A.C.
2552,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00245STA,Retiro,E & A INVERSIONES S.A
2553,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00237STA,Retiro,AGRICOLA LA CHACRA S.A.C.
2554,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00258STA,Retiro,TINTOR.DE ALG.SAN FRANCISCO DE ASIS SRL
2555,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00253STA,Retiro,LABORATORIOS INDUQUIMICA S.A
2556,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00244STA,Retiro,CENTRO EDUCATIVO PARTICULAR SAN AGUSTIN
2557,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00252STA,Retiro,JUNTA DE PROPIETARIOS TORRE TEKTON
2558,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00250STA,Retiro,INVERSIONES MAJE S.A.
2559,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00239STA,Retiro,ALESE S.A.C.
2560,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00246STA,Retiro,ESTACION DE SERVICIOS GIO S.A.C.
2561,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00249STA,Retiro,IBAÑEZ MANCHEGO CARLOS ALFREDO
2562,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00257STA,Retiro,TERPEL PERU S.A.C.
2563,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00254STA,Retiro,LABORATORIOS SMA.SAC
2564,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00251STA,Retiro,JUNTA DE PROPIETARIOS C.C.DE FABRICA
2565,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00242STA,Retiro,BAC PETROL S.A.C
2566,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00288ADP,Retiro,OCEANO SEAFOOD S.A.
2567,ANDEAN POWER S.A.C.,MARCONA 220,CB00269ADP,Retiro,ANALYTICA MINERAL SERVICES
2568,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00271ADP,Retiro,CAMAL FRIGORIFICO DON GOYO S.A.C.
2569,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00289ADP,Retiro,PROCESADORA & COMERCIALIZADORA DELGADO S.A.C.
2570,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00277ADP,Retiro,FIEST  &  RIVA SOCIEDAD COMERCIAL DE RESPONSABILID
2571,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00290ADP,Retiro,SAKANA DEL PERU S.A
2572,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00280ADP,Retiro,IMPORTACIONES SAVOY EIRL
2573,ANDEAN POWER S.A.C.,ALTO PRADERAS 220kV,CB00279ADP,Retiro,H & E MADERAS S.A.C.
2574,ANDEAN POWER S.A.C.,VENTANILLA 220,CB00286ADP,Retiro,MEGABUSINESS PERU S.A.C.
2575,ANDEAN POWER S.A.C.,PUCALLPA 60,CB00283ADP,Retiro,JM UCAYALI S A C
2576,ANDEAN POWER S.A.C.,HUACHO 220,CB00268ADP,Retiro,AGROPACKERS SOCIEDAD ANONIMA CERRADA
2577,ANDEAN POWER S.A.C.,PUCALLPA 60,CB00291ADP,Retiro,SANSHIN AMAZON HERBAL SCIENCE  S.R.L.
2578,ANDEAN POWER S.A.C.,ALTO PRADERAS 220kV,CB00276ADP,Retiro,FABRITRADE S.A.C.
2579,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00274ADP,Retiro,COOPERATIVA AGRARIA NORANDINO LTDA.
2580,ANDEAN POWER S.A.C.,VENTANILLA 220,CB00278ADP,Retiro,GRIFO EL PACIFICO S.A.C.
2581,ANDEAN POWER S.A.C.,PUCALLPA 60,CB00285ADP,Retiro,MADERAS Y TRIPLAYS DE EXPORTACION S.A.C.
2582,ANDEAN POWER S.A.C.,ALTO PRADERAS 220kV,CB00282ADP,Retiro,INVERSIONES PECUARIAS LURIN S A
