,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
1245,ENGIE,PLANICIE220,CL00150ENG,Retiro,LUZ DEL SUR
1246,SAN GABAN,PLANICIE220,CL00145SGB,Retiro,LUZ DEL SUR
1247,ENEL GENERACION PERU S.A.A.,PLANICIE220,CL00144EPE,Retiro,LUZ DEL SUR
1248,ENEL GENERACION PIURA S.A.,PLANICIE220,CL00144EPI,Retiro,LUZ DEL SUR
1249,EGASA,PLANICIE220,CL00144EGA,Retiro,LUZ DEL SUR
1250,CHINANGO S.A.C.,PLANICIE220,CL00144CHI,Retiro,LUZ DEL SUR
1251,EGESUR,PLANICIE220,CL00145EGS,Retiro,LUZ DEL SUR
1252,FENIX POWER PERÚ,PLANICIE220,CL00147FPP,Retiro,LUZ DEL SUR
1253,HIDROELECTRICA HUANCHOR S.A.C.,PLANICIE220,CL00144HHU,Retiro,LUZ DEL SUR
1254,SAN GABAN,AZANGARO 138,CB00061SGB,Retiro,MARIBEL DE ORO A SOCIEDAD ANÓNIMA CERRADA - MARIBE
1255,INLAND ENERGY SAC,PLANICIE220,CB00195INL,Retiro,LUZ DEL SUR
1256,ENGIE,SOCABAYA 138,CB00322ENG,Retiro,ALIMENTOS PROCESADOS SA
1257,SAN GABAN,MARCONA 220,CB00062SGB,Retiro,COELVISAC
1258,STATKRAFT S.A,SANTA ROSA 220,CB00162SKP,Retiro,TELEFONICA DEL PERU SAA
1259,STATKRAFT S.A,PIURA OESTE 220,CB00161SKP,Retiro,TELEFONICA DEL PERU SAA
1260,STATKRAFT S.A,SOCABAYA 138,CB00163SKP,Retiro,TELEFONICA DEL PERU SAA
1261,STATKRAFT S.A,CHICLAYO 220,CB00159SKP,Retiro,TELEFONICA DEL PERU SAA
1262,STATKRAFT S.A,CHIMBOTE1 220,CB00160SKP,Retiro,TELEFONICA DEL PERU SAA
1263,STATKRAFT S.A,TRUJILLO 220,CB00164SKP,Retiro,TELEFONICA DEL PERU SAA
1264,EGEMSA,SANTA ROSA 220,CB00149EGM,Retiro,LIMA GOLF CLUB
1265,INLAND ENERGY SAC,SAN JUAN 220,CB00197INL,Retiro,BANCO INTERAMERICANO DE FINANZAS
1266,INLAND ENERGY SAC,SANTA ROSA 220,CB00207INL,Retiro,REPRESENTACIONES DERCO INDUSTRIAL EIRL
1267,INLAND ENERGY SAC,SAN JUAN 220,CB00210INL,Retiro,UNIONPLAST S A
1268,INLAND ENERGY SAC,SAN JUAN 220,CB00211INL,Retiro,VIJOGAS S.A.C.
1269,INLAND ENERGY SAC,PLANICIE220,CB00212INL,Retiro,ARES PERU SAC
1270,INLAND ENERGY SAC,INDUSTRIALES 220,CB00215INL,Retiro,LUZ DEL SUR
1271,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00126KLL,Retiro,HOMECENTERS PERUANOS
1272,TERMOCHILCA,TALARA 220,CB00071TCH,Retiro,UNNA ENERGIA S.A.
1273,TERMOCHILCA,SANTA ROSA 220,CB00075TCH,Retiro,MEGACENTRO LURÍN S.A.C.
1274,EGEMSA,HUACHO 220,CB00161EGM,Retiro,COELVISAC
1275,ENEL GENERACION PERU S.A.A.,MARCONA 220,CB00338EPE,Retiro,SHOUGANG HIERRO PERU
1276,EGEMSA,TRUJILLO 220,CB00179EGM,Retiro,SEABOARD OVERSEAS PERU S.A.
1277,FENIX POWER PERÚ,ICA 220,CB00152FPP,Retiro,GRUPO PATIO COMERCIAL S.A.C.
1278,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00116HSR,Retiro,ANALYTICA MINERAL SERVICES
1279,EGEMSA,SAN JUAN 220,CB00182EGM,Retiro,SEABOARD OVERSEAS PERU S.A.
1280,ENEL GENERACION PERU S.A.A.,CAJAMARCA 220,CB00340EPE,Retiro,SHAHUINDO S.A.C.
1281,ENGIE,PUCALLPA 60,CB00331ENG,Retiro,ELECTRO UCAYALI
1282,ENGIE,SANTA ROSA 220,CB00332ENG,Retiro,FOSFORERA PERUANA S.A.
1283,ENGIE,CHAVARRIA 220,CB00333ENG,Retiro,TECNOFIL S A
1284,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00124HSR,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
1285,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00125HSR,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
1286,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00123HSR,Retiro,EMPRESA MINERA OTAPARA S.A.- EMOTSA
1287,EGEMSA,SAN JUAN 220,CB00187EGM,Retiro,ENERGIGAS S.A.C.
1288,EGEMSA,SAN JUAN 220,CB00189EGM,Retiro,ENERGIGAS S.A.C.
1289,EGEMSA,SAN JUAN 220,CB00188EGM,Retiro,ENERGIGAS S.A.C.
1290,STATKRAFT S.A,SANTA ROSA 220,CB00173SKP,Retiro,UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A
1291,STATKRAFT S.A,CHAVARRIA 220,CB00172SKP,Retiro,UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A
1292,TERMOCHILCA,PLANICIE220,CL00144TCH,Retiro,LUZ DEL SUR
1293,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00134HSR,Retiro,CAMAL FRIGORIFICO DON GOYO S.A.C.
1294,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00139HSR,Retiro,ULITEX SOLE PERU SOCIEDAD ANONIMA CERRADA - ULITEX
1295,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00132HSR,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1296,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00133HSR,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1297,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00137HSR,Retiro,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.
1298,ATRIA ENERGIA S.A.C.,OROYA NUEVA 50,CB00138HSR,Retiro,MINERA IRL
1299,KALLPA GENERACION S.A.,TINTAYA EXISTENTE 138,CB00127KLL,Retiro,COMPAÑIA MINERA ANTAPACCAY S.A.
1300,ORAZUL ENERGY PERÚ,POMACOCHA 220,CB00035OEP,Retiro,MINERA CHINALCO PERÚ S.A.
1301,CELEPSA,CHILCA REP 220,CB00142CLP,Retiro,OPP FILM
1302,EGASA,SOCABAYA 138,CB00055EGA,Retiro,INCALPACA TEXTILES PERUANOS DE EXPORT SA
1303,SAN GABAN,CHICLAYO 220,CB00064SGB,Retiro,COELVISAC
1304,STATKRAFT S.A,SANTA ROSA 220,CB00174SKP,Retiro,A.W. FABER CASTELL PERUANA S.A.
1305,HIDROELECTRICA HUANCHOR S.A.C.,CARHUAMAYO 138,CB00021HHU,Retiro,CERRO DE PASCO RESOURCES SUBSIDIARIA DEL PERU S.A.
1306,ENEL GENERACION PIURA S.A.,CARAPONGO 220,CL00145EPI,Retiro,LUZ DEL SUR
1307,ENEL GENERACION PERU S.A.A.,CARAPONGO 220,CL00145EPE,Retiro,LUZ DEL SUR
1308,CHINANGO S.A.C.,CARAPONGO 220,CL00145CHI,Retiro,LUZ DEL SUR
1309,TERMOCHILCA,PIURA OESTE 220,CB00080TCH,Retiro,ELECTRONOROESTE S.A.
1310,TERMOCHILCA,ZORRITOS 220,CB00081TCH,Retiro,ELECTRONOROESTE S.A.
1311,ATRIA ENERGIA S.A.C.,ICA 220,CB00146HSR,Retiro,POMICA PERU SOCIEDAD ANONIMA CERRADA
1312,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00148HSR,Retiro,YOBEL SUPPLY CHAIN MANAGEMENT S.A.
1313,INLAND ENERGY SAC,CARAPONGO 220,CB00227INL,Retiro,SOLPACK SOCIEDAD ANONIMA CERRADA - SOLPACK S.A.C.
1314,EGEJUNIN,CHAVARRIA 220,CL00011EGJ,Retiro,ENEL DISTRIBUCION PERU
1315,EGEJUNIN,SANTA ROSA 220,CL00015EGJ,Retiro,ENEL DISTRIBUCION PERU
1316,EGEJUNIN,VENTANILLA 220,CL00016EGJ,Retiro,ENEL DISTRIBUCION PERU
1317,EGEJUNIN,ZAPALLAL 220,CL00017EGJ,Retiro,ENEL DISTRIBUCION PERU
1318,EGEJUNIN,CARABAYLLO 220,CL00010EGJ,Retiro,ENEL DISTRIBUCION PERU
1319,EGEJUNIN,PARAMONGA NUEVA 220,CL00014EGJ,Retiro,ENEL DISTRIBUCION PERU
1320,EGEJUNIN,HUACHO 220,CL00012EGJ,Retiro,ENEL DISTRIBUCION PERU
1321,EGEJUNIN,LOMERA 220,CL00013EGJ,Retiro,ENEL DISTRIBUCION PERU
1322,ENGIE,SANTA ROSA 220,CB00334ENG,Retiro,CLINICA SAN FELIPE S A
1323,INLAND ENERGY SAC,INDUSTRIALES 220,CB00220INL,Retiro,HOTELERA COSTA DEL PACIFICO
1324,INLAND ENERGY SAC,INDUSTRIALES 220,CB00222INL,Retiro,LA POSITIVA SEGUROS Y REASEGUROS
1325,INLAND ENERGY SAC,INDUSTRIALES 220,CB00228INL,Retiro,UPC
1326,KALLPA GENERACION S.A.,CARAPONGO 220,CL00132KLL,Retiro,LUZ DEL SUR
1327,KALLPA GENERACION S.A.,CARAPONGO 220,CL00133KLL,Retiro,LUZ DEL SUR
1328,ORAZUL ENERGY PERÚ,CARAPONGO 220,CL00050OEP,Retiro,LUZ DEL SUR
1329,TERMOSELVA,CARAPONGO 220,CL00152TER,Retiro,LUZ DEL SUR
1330,EGASA,CARAPONGO 220,CL00145EGA,Retiro,LUZ DEL SUR
1331,AGRO INDUSTRIAL PARAMONGA,PARAMONGA EXISTENTE 138,CB00001AIP,Retiro,AGRO INDUSTRIAL PARAMONGA
1332,ENGIE,CARAPONGO 220,CL00151ENG,Retiro,LUZ DEL SUR
1333,EGESUR,CARAPONGO 220,CL00146EGS,Retiro,LUZ DEL SUR
1334,ELECTROPERU,CARAPONGO 220,CL00153ELP,Retiro,LUZ DEL SUR
1335,TERMOCHILCA,CARAPONGO 220,CL00145TCH,Retiro,LUZ DEL SUR
1336,FENIX POWER PERÚ,CARAPONGO 220,CL00148FPP,Retiro,LUZ DEL SUR
1337,HIDROELECTRICA HUANCHOR S.A.C.,CARAPONGO 220,CL00145HHU,Retiro,LUZ DEL SUR
1338,SAN GABAN,CARAPONGO 220,CL00146SGB,Retiro,LUZ DEL SUR
1339,TERMOCHILCA,INDEPENDENCIA 220,CB00082TCH,Retiro,COELVISAC
1340,TERMOCHILCA,CHICLAYO 220,CB00083TCH,Retiro,ELECTRONORTE S.A.
1341,TERMOCHILCA,TRUJILLO 220,CB00085TCH,Retiro,HIDRANDINA
1342,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00230INL,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
1343,STATKRAFT S.A,SANTA ROSA 220,CB00179SKP,Retiro,SARPLAST PERU S.A.C.
1344,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00232INL,Retiro,SOLDEX SA
1345,EGASA,SOCABAYA 138,CB00056EGA,Retiro,FAB DE CHOCOLATES LA IBERICA S A
1346,ENGIE,ICA 220,CB00337ENG,Retiro,PROCESOS AGROINDUSTRIALES SOCIEDAD ANONIMA
1347,FENIX POWER PERÚ,SAN JUAN 220,CB00175FPP,Retiro,COMPAÑIA MINERA LUREN S A
1348,TERMOCHILCA,SANTA ROSA 220,CB00086TCH,Retiro,COELVISAC
1349,TERMOCHILCA,SANTA ROSA 220,CB00087TCH,Retiro,INDUSTRIAL TEXTIL ACUARIO SA
1350,STATKRAFT S.A,SANTA ROSA 220,CB00182SKP,Retiro,INVERSIONES SAN GABRIEL S A
1351,STATKRAFT S.A,SANTA ROSA 220,CB00183SKP,Retiro,TAMICORP
1352,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00154HSR,Retiro,CURTIEMBRE GLOBAL S.A.C.
1353,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00158HSR,Retiro,PROCESADORA & COMERCIALIZADORA DELGADO S.A.C.
1354,ATRIA ENERGIA S.A.C.,ICA 220,CB00159HSR,Retiro,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA
1355,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00157HSR,Retiro,IMPRESIONES PLASTICAS S.A.C
1356,EGASA,REPARTICIÓN 138,CB00057EGA,Retiro,AGRICOLA PAMPA BAJA S.A.C.
1357,ENGIE,SANTA ROSA 220,CB00338ENG,Retiro,JOCKEY CLUB DEL PERU
1358,EGEMSA,CHAVARRIA 220,CB00213EGM,Retiro,MEDIFARMA S A
1359,EGEMSA,SANTA ROSA 220,CB00214EGM,Retiro,MEDIFARMA S A
1360,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00177HSR,Retiro,INDUSTRIAS EIZAPLAST S.R.L.
1361,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00171HSR,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1362,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00174HSR,Retiro,DON GEORGE S.A.
1363,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00175HSR,Retiro,FABRICA DE REDES Y CORDELES EL PESCADOR SRL
1364,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00173HSR,Retiro,CORPORACION TEXTIL IMPERIO DEL SOL S.A.
1365,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00178HSR,Retiro,INTERMINERA S.A.C.
1366,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00181HSR,Retiro,MOLINOS ASOCIADOS SOCIEDAD ANONIMA CERRADA
1367,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00180HSR,Retiro,LBF TRADING S.A.
1368,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00182HSR,Retiro,TRANSFORMER RECURSOS S.A.
1369,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00161HSR,Retiro,ACUACULTURA Y PESCA S.A.C
1370,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00179HSR,Retiro,JUNTA DE PROP EDIF CENTRO EMP SAN ISIDRO
1371,ENGIE,SANTA ROSA 220,CB00339ENG,Retiro,HOTELES SHERATON DEL PERU S.A.C.
1372,TERMOCHILCA,VENTANILLA 220,CB00092TCH,Retiro,TERMINALES DEL PERÚ
1373,TERMOCHILCA,MOLLENDO 138,CB00089TCH,Retiro,CONSORCIO TERMINALES
1374,STATKRAFT S.A,HUAYUCACHI 220,CB0018SKP,Retiro,UNIVERSIDAD CONTINENTAL SOCIEDAD ANONIMA CERRADA
1375,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00164HSR,Retiro,AJEPER DEL ORIENTE S.A
1376,STATKRAFT S.A,SANTA ROSA 220,CB00190SKP,Retiro,TEXTIL EL AMAZONAS S.A.
1377,ELECTROPERU,SAN JOSÉ 500 kV,CB00155ELP,Retiro,MINERA CERRO VERDE
1378,ENGIE,POROMA220,CB00342ENG,Retiro,MARCOBRE S.A.C.
1379,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00188HSR,Retiro,PAPELERA REYES S.A.C
1380,KALLPA GENERACION S.A.,SAN JOSÉ 500 kV,CB00129KLL,Retiro,MINERA CERRO VERDE
1381,EMPRESA DE GENERACION HUALLAGA,SAN JOSÉ 500 kV,CB00024ODE,Retiro,MINERA CERRO VERDE
1382,AGROINDUSTRIAS SAN JACINTO S.A.A.,CHIMBOTE1 138,CB00007ASJ,Retiro,AGROINDUSTRIAS SAN JACINTO
1383,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00190HSR,Retiro,INDUSTRIAS ELICAR S.A.C.
1384,FENIX POWER PERÚ,INDUSTRIALES 220,CB00177FPP,Retiro,GARMENT TRADING S.A.C.
1385,HUAURA POWER GROUP S.A.,CHICLAYO 220,CB00060HPG,Retiro,CERAMICOS GALCA S.A.C.
1386,SAN GABAN,SAN GABAN 138,CB00067SGB,Retiro,CHINA INTERNATIONAL WATER & ELECTRIC COR P.(PERU
1387,SAN GABAN,SAN GABAN 138,CB00068SGB,Retiro,MINSUR
1388,TERMOCHILCA,CHICLAYO 220,CB00093TCH,Retiro,COELVISAC
1389,ENGIE,SANTA ROSA 220,CB00345ENG,Retiro,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.
1390,ENGIE,SANTA ROSA 220,CB00344ENG,Retiro,JUNTA DE PROPIETARIOS DE LA TORRE 1
1391,INLAND ENERGY SAC,INDUSTRIALES 220,CB00235INL,Retiro,HITACHI RAIL STS S.P.A. SUCURSAL DEL PERU
1392,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00178FPP,Retiro,B.BRAUN MEDICAL PERU S.A.
1393,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00107STA,Retiro,ASTUVILCA FLORES JESUS
1394,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00106STA,Retiro,ASTUVILCA FLORES JESUS
1395,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00121STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1396,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00127STA,Retiro,FABRICA DE REDES Y CORDELES EL PESCADOR SRL
1397,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00138STA,Retiro,JUNTA DE PROP EDIF CENTRO EMP SAN ISIDRO
1398,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00139STA,Retiro,LBF TRADING S.A.
1399,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00153STA,Retiro,TRANSFORMER RECURSOS S.A.
1400,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00134STA,Retiro,INDUSTRIAS ELICAR S.A.C.
1401,ATRIA ENERGIA S.A.C.,ICA 220,CB00202HSR,Retiro,LADRILLERA INCA A & J SOCIEDAD ANONIMA CERRADA-LAD
1402,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00201HSR,Retiro,INMOBILIARIA YERBATEROS S.A.C.
1403,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00205HSR,Retiro,RESONANCIA MEDICA S.R.LTDA.
1404,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00204HSR,Retiro,PLASTICOS INDECOEL S.R.L
1405,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00197HSR,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1406,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00200HSR,Retiro,GRAFICA BIBLOS SA
1407,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00206HSR,Retiro,SERVICENTRO EL ASESOR SAC
1408,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00198HSR,Retiro,FRIO AGRO INDUSTRIAL S.R.L. - FRIAGRO S.R.L.
1409,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00207HSR,Retiro,VIMALCA E.I.R.L.
1410,KALLPA GENERACION S.A.,BELAUNDE 138,CL00137KLL,Retiro,ELECTRO ORIENTE
1411,KALLPA GENERACION S.A.,CACLIC 220,CL00138KLL,Retiro,ELECTRO ORIENTE
1412,EMPRESA DE GENERACION HUALLAGA,CACLIC 220,CL00090ODE,Retiro,ELECTRO ORIENTE
1413,EMPRESA DE GENERACION HUALLAGA,BELAUNDE 138,CL00080ODE,Retiro,ELECTRO ORIENTE
1414,HIDROELECTRICA HUANCHOR S.A.C.,HUANCAVELICA 220,CB00022HHU,Retiro,COMPAÑIA MINERA KOLPA
1415,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00212HSR,Retiro,INDUSTRIA FORESTAL HUAYRURO S.A.C
1416,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00213HSR,Retiro,INVERSIONES VALENTINA & NATHALY S.A.C.
1417,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00214HSR,Retiro,NEGOCIOS GENERALES AGROSER SOCIEDAD ANONIMA CERRAD
1418,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00217HSR,Retiro,ACEROS DEL PERU SOCIEDAD ANONIMA CERRADA ACEPESAC
1419,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00224HSR,Retiro,INVERSIONES BRADE S.A
1420,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00218HSR,Retiro,BRADE PARACAS S.A.
1421,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00221HSR,Retiro,EXPORTADORA ROMEX S.A.
1422,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00225HSR,Retiro,PROTEX S.A.C.
1423,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00226HSR,Retiro,RAMI TEXTILES S.A.C.
1424,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00227HSR,Retiro,SEGURINDUSTRIA SA
1425,KALLPA GENERACION S.A.,SAN JUAN 220,CB00130KLL,Retiro,INTERBANK
1426,STATKRAFT S.A,ICA 220,CB00196SKP,Retiro,TERMINAL PORTUARIO PARACAS S.A.
1427,CELEPSA,INDEPENDENCIA 60,CB00145CLP,Retiro,ELECTRO DUNAS
1428,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00229HSR,Retiro,FIEST  &  RIVA SOCIEDAD COMERCIAL DE RESPONSABILID
1429,TERMOCHILCA,VILLACURI 60,CB00095TCH,Retiro,COELVISAC
1430,CELEPSA,PISCO 10,CB00147CLP,Retiro,SACOS PISCO
1431,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00140KLL,Retiro,ADINELSA ADN
1432,KALLPA GENERACION S.A.,PUEBLO NUEVO 10,CB00131KLL,Retiro,SUPERMERCADOS PERUANOS S.A.
1433,EMPRESA DE GENERACION HUALLAGA,INDEPENDENCIA 60,CL00092ODE,Retiro,ADINELSA ADN
1434,ENGIE,SANTA ROSA 220,CB00363ENG,Retiro,ASOCIACION PERUANA DE LA IGLESIA DE JESUCRISTO DE
1435,STATKRAFT S.A,SANTA ROSA 220,CB00199SKP,Retiro,PANIFICADORA BIMBO DEL PERU S.A
1436,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00232HSR,Retiro,TEXTIL DEL VALLE S.A
1437,EGASA,INDEPENDENCIA 60,CB00058EGA,Retiro,COELVISAC
1438,MINERA CERRO VERDE - GU,SOCABAYA 220,GU00001MCV,Retiro,MINERA CERRO VERDE
1439,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00132KLL,Retiro,REAL PLAZA S.R.L.
1440,ENGIE,INDEPENDENCIA 60,CB00373ENG,Retiro,SAN FERNANDO
1441,ENGIE,INDEPENDENCIA 60,CB00370ENG,Retiro,INVERSIONES NACIONALES DE TURISMO S.A.
1442,ENGIE,INDEPENDENCIA 60,CB00369ENG,Retiro,INVERSIONES KANDOO S.A.C.- MEGAPLAZA
1443,ENGIE,INDEPENDENCIA 60,CB00367ENG,Retiro,INMOBILIARIA BOTAFOGO S.A.C.- MEGAPLAZA
1444,ENEL GENERACION PERU S.A.A.,TAMBO DE MORA 10,CB00350EPE,Retiro,PESQUERA EXALMAR S.A.A.
1445,ORAZUL ENERGY PERÚ,SAN JUAN 220,CB00049OEP,Retiro,F Y D INVERSIONES S.A.C.
1446,BIOENERGIA DEL CHIRA S.A.,PIURA OESTE 220,CB00002BCH,Retiro,SUCROALCOLERA DEL CHIRA S.A.
1447,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00238HSR,Retiro,INDUSTRIAS MANRIQUE S.A.C.
1448,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00239HSR,Retiro,SALES Y DERIVADOS DE COBRE
1449,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00089STA,Retiro,PLASTICOS INDECOEL S.R.L
1450,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00074STA,Retiro,GRAFICA BIBLOS SA
1451,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CAJAMARQUILLA 220,CB00071STA,Retiro,FRIO AGRO INDUSTRIAL S.R.L. - FRIAGRO S.R.L.
1452,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00084STA,Retiro,MARINASOL S.A.
1453,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00075STA,Retiro,GRAMBS CORPORACION GRAFICA S.A.C
1454,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PUCALLPA 60,CB00077STA,Retiro,INDUSTRIA FORESTAL HUAYRURO S.A.C
1455,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00068STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1456,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PUCALLPA 60,CB00081STA,Retiro,INVERSIONES VALENTINA & NATHALY S.A.C.
1457,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00069STA,Retiro,CREMOLATTI S.A.C.
1458,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00096STA,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
1459,ENGIE,CHAVARRIA 220,CB00375ENG,Retiro,NEWREST INMOBILIARIOS SAC
1460,ENGIE,SAN JUAN 220,CB00374ENG,Retiro,INVERSIONES LAMBORE S.A.C.
1461,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00078STA,Retiro,INDUSTRIAS MANRIQUE S.A.C.
1462,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00065STA,Retiro,BRADE PARACAS S.A.
1463,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00091STA,Retiro,RAMI TEXTILES S.A.C.
1464,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00133KLL,Retiro,MOLITALIA S.A.
1465,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00067STA,Retiro,CECOSAMI S.A.
1466,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00166STA,Retiro,LADRILLERA INCA PERU S.A.C.
1467,ATRIA ENERGIA S.A.C.,PARACAS 10,CB00235HSR,Retiro,BRADE PARACAS S.A.
1468,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PARACAS 10,CB00163STA,Retiro,BRADE PARACAS S.A.
1469,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00236HSR,Retiro,EXPORTADORA ROMEX S.A.
1470,SDF ENERGIA,SANTA ROSA 220,CB00032SDF,Retiro,ACEROS CHILCA S.A.C.
1471,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00134KLL,Retiro,ACEROS DEL PERU SOCIEDAD ANONIMA CERRADA ACEPESAC
1472,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00135KLL,Retiro,ACUACULTURA Y PESCA S.A.C
1473,KALLPA GENERACION S.A.,SAN JUAN 220,CB00138KLL,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
