,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
2742,CHINANGO S.A.C.,SOCABAYA 138,CB0015CHI,Retiro,ALICORP
2743,CHINANGO S.A.C.,PIURA OESTE 220,CB0016CHI,Retiro,DEPOSITOS S A
2744,CHINANGO S.A.C.,SAN JUAN 220,CB0018CHI,Retiro,MASTERBREAD S.A.
2745,CHINANGO S.A.C.,SANTA ROSA 220,CB0019CHI,Retiro,MASTERBREAD S.A.
2746,CHINANGO S.A.C.,PIURA OESTE 220,CB0017CHI,Retiro,MASTERBREAD S.A.
2747,CHINANGO S.A.C.,SOCABAYA 220,CB0022CHI,Retiro,NICOLL PERU
2748,CHINANGO S.A.C.,CHICLAYO 220,CB0020CHI,Retiro,NICOLL PERU
2749,CHINANGO S.A.C.,SAN JUAN 220,CB0021CHI,Retiro,NICOLL PERU
2750,CHINANGO S.A.C.,INDEPENDENCIA 220,CB0024CHI,Retiro,PESQUERA CENTINELA S.A.C.
2751,CHINANGO S.A.C.,CHAVARRIA 220,CB0023CHI,Retiro,PESQUERA CENTINELA S.A.C.
2752,CHINANGO S.A.C.,TRUJILLO 220,CB0025CHI,Retiro,VITAPRO S.A.
2753,SAN GABAN,SANTA ROSA 220,CB0091SGB,Retiro,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. - C
2754,KALLPA GENERACION S.A.,CARHUAMAYO 138,CB00768KLL,Retiro,ELECTROCENTRO
2755,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00681HSR,Retiro,OCONGALLA S.A.C.
2756,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00664HSR,Retiro,CORPORACION BUSATEX S.A.C.
2757,ENGIE,VENTANILLA 220,CB00508ENG,Retiro,PESQUERA DIAMANTE
2758,ENGIE,CACHIMAYO 138,CB00507ENG,Retiro,INDUSTRIA CACHIMAYO
2759,ENGIE,TRUJILLO 220,CB00504ENG,Retiro,CHIMU AGROPECUARIA S.A.
2760,ENGIE,SANTA ROSA 220,CB00511ENG,Retiro,INMOBILIARIA DE TURISMO S A
2761,ENGIE,VENTANILLA 220,CB00512ENG,Retiro,LIMA AIRPORT PARTNERS S.R.L.
2762,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00677HSR,Retiro,LADRILLERA INCA PERU S.A.C.
2763,FENIX POWER PERÚ,TRUJILLO 220,CB00252FPP,Retiro,COELVISAC
2764,FENIX POWER PERÚ,SAN JUAN 220,CB00254FPP,Retiro,PROMOTORA ASISTENCIAL S.A.C
2765,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00660HSR,Retiro,ARTE EXPRESS RENT S.A.C.
2766,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00662HSR,Retiro,CLEAN ENERGY DEL PERU S.R.L.
2767,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00666HSR,Retiro,EMC GREEN GROUP S.A.
2768,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00676HSR,Retiro,LADRILLERA CHOQUE SOCIEDAD ANONIMA CERRADA - LADRILLERA CHOQUE S.A.C
2769,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00678HSR,Retiro,LADRILLERA VITOR S.R.L.
2770,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00679HSR,Retiro,MOLINO LAS MERCEDES S.A.C.
2771,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00684HSR,Retiro,TINTORERIA PERU COLOR SAC
2772,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00685HSR,Retiro,VARAYOC AGRO S.A.C
2773,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00670HSR,Retiro,FRUTOS ECOLOGICOS DEL PERU S.A.C.
2774,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00659HSR,Retiro,AQUA EXPORT S.A.C.
2775,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00661HSR,Retiro,CABLES ELECTRICOS BRANDE S.A.C.
2776,ATRIA ENERGIA S.A.C.,ALTO LA LUNA 10,CB00665HSR,Retiro,CURTIEMBRE LA PISQUENA SA
2777,ATRIA ENERGIA S.A.C.,PARACAS 22,CB00671HSR,Retiro,HACIENDA EL MONASTERIO SAC
2778,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00672HSR,Retiro,HILADOS ESPECIALES DEL SUR S.A.C.
2779,ATRIA ENERGIA S.A.C.,ALTO LA LUNA 10,CB00680HSR,Retiro,MONT BLANC EXPORT S.R LTDA
2780,ATRIA ENERGIA S.A.C.,VILLACURI 22.9,CB00687HSR,Retiro,Y & R AGRICOLA DUSHEDARE E.I.R.L.
2781,ATRIA ENERGIA S.A.C.,PARACAS 10,CB00667HSR,Retiro,EMPACADORA Y PROCESADORA HUAMANI SAC
2782,ATRIA ENERGIA S.A.C.,PARACAS 10,CB00668HSR,Retiro,EMPRESA  DE SERVICIOS  DE LOS AGRICULTORES  DE LAN
2783,ATRIA ENERGIA S.A.C.,VILLACURI 22.9,CB00682HSR,Retiro,PEAK QUALITY DEL PERU S.A.
2784,ATRIA ENERGIA S.A.C.,ALTO LA LUNA 10,CB00663HSR,Retiro,CONGELADOS DANA S.A.
2785,ATRIA ENERGIA S.A.C.,PARACAS 22,CB00683HSR,Retiro,SAN AGUSTIN PARACAS S.A.C.
2786,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00161KLL,Retiro,Y & R AGRICOLA DUSHEDARE E.I.R.L.
2787,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00160KLL,Retiro,SAN MIGUEL FRUITS PERU S.A.
2788,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00159KLL,Retiro,PEAK QUALITY DEL PERU S.A.
2789,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00158KLL,Retiro,MONT BLANC EXPORT S.R LTDA
2790,KALLPA GENERACION S.A.,PEDREGAL 10,CL00157KLL,Retiro,INDUSTRIA PERUANA DEL ACERO S.A.
2791,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00154KLL,Retiro,HILADOS ESPECIALES DEL SUR S.A.C.
2792,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00153KLL,Retiro,HACIENDA EL MONASTERIO SAC
2793,KALLPA GENERACION S.A.,PARACAS 22,CL00152KLL,Retiro,EMPRESA  DE SERVICIOS  DE LOS AGRICULTORES  DE LAN
2794,KALLPA GENERACION S.A.,PARACAS 22,CL00151KLL,Retiro,EMPACADORA Y PROCESADORA HUAMANI SAC
2795,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00150KLL,Retiro,CURTIEMBRE LA PISQUENA SA
2796,KALLPA GENERACION S.A.,PEDREGAL 10,CL00149KLL,Retiro,CORPORACION FRUTICOLA DE CHINCHA S.A.C.
2797,KALLPA GENERACION S.A.,PISCO 10,CL00148KLL,Retiro,CONGELADOS DANA S.A.
2798,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00147KLL,Retiro,CABLES ELECTRICOS BRANDE S.A.C.
2799,KALLPA GENERACION S.A.,PISCO 10,CL00155KLL,Retiro,HOMECENTERS PERUANOS
2800,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00688HSR,Retiro,CORPORACION JULCAN S.A.
2801,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00689HSR,Retiro,GRIFOS VITO S.A.
2802,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00690HSR,Retiro,INDUSTRIA LADRILLERA CONTINENTAL S.A.C.
2803,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00691HSR,Retiro,JUAN LENG DELGADO S.A.C.
2804,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00692HSR,Retiro,PROTECTA S.A. COMPAÑIA DE SEGUROS
2805,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00694HSR,Retiro,UNIVERSIDAD CATOLICA DE SANTA MARIA
2806,INLAND ENERGY SAC,SANTA ROSA 220,CB00287INL,Retiro,CALZADO CHOSICA SOCIEDAD ANONIMA CERRADA
2807,INLAND ENERGY SAC,SANTA ROSA 220,CB00286INL,Retiro,DESARROLLO EDUCATIVO S.A.
2808,ELECTROPERU,PARAMONGA NUEVA 220,CB00175ELP,Retiro,ADINELSA ADN
2809,INLAND ENERGY SAC,SAN JUAN 220,CB00285INL,Retiro,REPSOL COMERCIAL SAC
2810,ELECTROPERU,MARCONA 220,CB00176ELP,Retiro,ADINELSA ADN
2811,ATRIA ENERGIA S.A.C.,ILO ELP 138,CB00695HSR,Retiro,CONGELADOS PERUANA DEL PACIFICO SA
2812,CELEPSA,CALLAHUANCA EDEGEL 220,CL00133CLP,Retiro,LUZ DEL SUR
2813,CELEPSA RENOVABLES S.R.L.,CALLAHUANCA EDEGEL 220,CL00019CLR,Retiro,LUZ DEL SUR
2814,SAN GABAN,CARAPONGO 220,CL00175SGB,Retiro,LUZ DEL SUR
2815,SAN GABAN,CARAPONGO 220,CL00176SGB,Retiro,LUZ DEL SUR
2816,SAN GABAN,INDEPENDENCIA 60,CB0096SGB,Retiro,MINSUR
2817,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00769KLL,Retiro,FABRICA PERUANA DE ETERNIT
2818,CHINANGO S.A.C.,INDEPENDENCIA 10,CB00026CHI,Retiro,PAPELERA DEL SUR S.A.
2819,ENEL GENERACION PERU S.A.A.,TAMBO DE MORA 10,CB00402EPE,Retiro,PESQUERA CENTINELA S.A.C.
2820,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00255FPP,Retiro,UNION DE NEGOCIOS CORPORATIVOS S.A.C.
2821,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00403EPE,Retiro,MEGACENTRO LURÍN S.A.C.
2822,KALLPA GENERACION S.A.,CHICLAYO 220,CB00777KLL,Retiro,COMERCIAL MOLINERA SAN LUIS SAC
2823,KALLPA GENERACION S.A.,CHICLAYO 220,CB00787KLL,Retiro,MOLINO SAN FERNANDO S.R.L.
2824,KALLPA GENERACION S.A.,CHICLAYO 220,CB00789KLL,Retiro,PERALES HUANCARUNA S.A.C.
2825,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00788KLL,Retiro,PERALES HUANCARUNA S.A.C.
2826,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00794KLL,Retiro,TERPEL PERU S.A.C.
2827,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00780KLL,Retiro,GRUPO CARITA FELIZ S.A.
2828,KALLPA GENERACION S.A.,GUADALUPE 220,CB00770KLL,Retiro,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.C.
2829,KALLPA GENERACION S.A.,TRUJILLO 220,CB00771KLL,Retiro,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.C.
2830,KALLPA GENERACION S.A.,ZORRITOS 220,CB00775KLL,Retiro,CCORAL S.A
2831,KALLPA GENERACION S.A.,SOCABAYA 220,CB00798KLL,Retiro,YURA
2832,KALLPA GENERACION S.A.,GUADALUPE 220,CB00773KLL,Retiro,ASOCIACION DE USUARIOS DE AGUAS SUBTERRANEAS DEL S
2833,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00785KLL,Retiro,LADRILLERA INCA PERU S.A.C.
2834,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00793KLL,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
2835,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00796KLL,Retiro,TEXTIL MERCURIO E.I.R.L.
2836,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00781KLL,Retiro,INMOBILIARIA TRIBOÑA S.A.C.
2837,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00784KLL,Retiro,LADRILLERA CUADROS S.A.C.
2838,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00776KLL,Retiro,CHAVEZ ALVAREZ MARTHA LIDIA
2839,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00797KLL,Retiro,VISTONY S.A.C.
2840,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00791KLL,Retiro,SOLIER MIRANDA ORLANDO
2841,KALLPA GENERACION S.A.,LOS HEROES 66,CB00779KLL,Retiro,CONSORCIO INDUSTRIAL EL PACIFICO SOCIEDAD ANONIMA
2842,KALLPA GENERACION S.A.,SAN JUAN 220,CB00783KLL,Retiro,JUNTA DE PROPIETARIOS AVENIDA MANUEL OLGUIN
2843,KALLPA GENERACION S.A.,AGUAYTIA 138,CB00772KLL,Retiro,ASERRADERO ESTRELLA DEL ORIENTE S.A.C.
2844,KALLPA GENERACION S.A.,ILO ELP 138,CB00778KLL,Retiro,CONGELADOS PERUANA DEL PACIFICO SA
2845,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00699HSR,Retiro,INVERSIONES SILMA S.A.C.
2846,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00703HSR,Retiro,VARAYOC AGRO S.A.C
2847,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00702HSR,Retiro,SURTIFOODS PERU S.A.C.
2848,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00696HSR,Retiro,CENTRO EMPRESARIAL JUAN DE ARONA S.A.C
2849,EGESUR,CACHIMAYO 138,CB00071EGS,Retiro,EXC TRADING S.A.C.
2850,ATRIA ENERGIA S.A.C.,ASIA 220,CB00697HSR,Retiro,CONDOMINIO PLAYA CORAL
2851,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00698HSR,Retiro,GRUPPE AR S.A.C.
2852,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00700HSR,Retiro,LABORATORIOS FARMACEUTICOS MARKOS S.A
2853,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00701HSR,Retiro,MASERPET SA MAT. Y SERV. PETROLEROS SA
2854,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00298ADP,Retiro,COMERCIAL MOLINERA SAN LUIS SAC
2855,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00318ADP,Retiro,MOLINERA TROPICAL DEL NORTE SAC
2856,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00323ADP,Retiro,MOLINOS LOS ANGELES S.R.L
2857,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00334ADP,Retiro,TUBERIAS PLASTICAS S.A.C.
2858,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00321ADP,Retiro,MOLINO SAN NICOLAS SAC
2859,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00305ADP,Retiro,ENVASES SAN NICOLAS SAC
2860,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00294ADP,Retiro,AJEPER
2861,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00325ADP,Retiro,PERALES HUANCARUNA S.A.C.
2862,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00316ADP,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
2863,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00317ADP,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
2864,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00322ADP,Retiro,MOLINOS & CIA SEMPER SAC.
2865,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00304ADP,Retiro,EMPRESA MOLINERA DEL PERU SOCIEDAD ANONIMA CERRADA
2866,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00335ADP,Retiro,ULITEX SOLE PERU SOCIEDAD ANONIMA CERRADA - ULITEX
2867,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00303ADP,Retiro,CURTIEMBRE GLOBAL S.A.C.
2868,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00315ADP,Retiro,MOCHICA LADRILLOS Y AGREGADOS E.I.R.L.
2869,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00320ADP,Retiro,MOLINO LUKASE S.R.L.
2870,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00339ADP,Retiro,VIMALCA E.I.R.L.
2871,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00300ADP,Retiro,COMISION DE USUARIOS PUERTO EL CURA
2872,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00329ADP,Retiro,SEGURINDUSTRIA SA
2873,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00308ADP,Retiro,GANDULES INC SAC
2874,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00327ADP,Retiro,PILADORA DOÑA CARMELA SAC
2875,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00307ADP,Retiro,FULL GLASS PERU S.A.C.
2876,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00302ADP,Retiro,CORPORACION REFRIGERADOS INY SA
2877,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00299ADP,Retiro,COMISION DE USUARIOS BRUJAS ALTA
2878,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00314ADP,Retiro,LADRILLERAS UNIDAS S A
2879,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00309ADP,Retiro,INDUSTRIA Y COMERCIALIZACION DE FRIO S.R.L.
2880,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00296ADP,Retiro,CCORAL S.A
2881,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00341ADP,Retiro,YURA
2882,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00337ADP,Retiro,VARAYOC AGRO S.A.C
2883,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00293ADP,Retiro,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.C.
2884,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00336ADP,Retiro,UNIVERSIDAD CATOLICA DE SANTA MARIA
2885,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00319ADP,Retiro,MOLINO LAS MERCEDES S.A.C.
2886,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00313ADP,Retiro,LADRILLERA VITOR S.R.L.
2887,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00311ADP,Retiro,LADRILLERA CHOQUE SOCIEDAD ANONIMA CERRADA - LADRILLERA CHOQUE S.A.C
2888,ANDEAN POWER S.A.C.,CHIMBOTE1 138,CB00295ADP,Retiro,BENICE MAKER S.A.C.
2889,ANDEAN POWER S.A.C.,CHIMBOTE1 138,CB00326ADP,Retiro,PESQUERA OP7 & BELL S.A.C. / OP7 & BELL S.A.C.
2890,ANDEAN POWER S.A.C.,CHIMBOTE1 138,CB00338ADP,Retiro,VARAYOC AGRO S.A.C
2891,ANDEAN POWER S.A.C.,CHIMBOTE1 138,CB00331ADP,Retiro,SURTIFOODS PERU S.A.C.
2892,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00333ADP,Retiro,TEXTIL MERCURIO E.I.R.L.
2893,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00310ADP,Retiro,INMOBILIARIA TRIBOÑA S.A.C.
2894,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00312ADP,Retiro,LADRILLERA CUADROS S.A.C.
2895,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00297ADP,Retiro,CHAVEZ ALVAREZ MARTHA LIDIA
2896,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00340ADP,Retiro,VISTONY S.A.C.
2897,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00332ADP,Retiro,TEXTIL LA MERCED S.A.C.
2898,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00330ADP,Retiro,SOLIER MIRANDA ORLANDO
2899,ANDEAN POWER S.A.C.,LOS HEROES 66,CB00301ADP,Retiro,CONSORCIO INDUSTRIAL EL PACIFICO SOCIEDAD ANONIMA
2900,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00306ADP,Retiro,OCEANO FISHING SERVICES S.A.C.
2901,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00264STA,Retiro,COTTON KNIT S.A.C.
2902,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00272STA,Retiro,REPRIND S.A.C.
2903,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00266STA,Retiro,RUBIKA PROYECTOS S.A.C.
2904,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00259STA,Retiro,ACRICORP S.A.C.
2905,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00268STA,Retiro,KUNTUR COMERCIAL EIRL
2906,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00265STA,Retiro,FILM PACK S.A.C.
2907,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00271STA,Retiro,PACCU S A
2908,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00267STA,Retiro,GUILLERMO LI S.A.C.
2909,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00262STA,Retiro,CONDUCTORES ELECTRICOS LIMA S A
2910,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00263STA,Retiro,CORPORACION TDN S.A.C.
2911,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00261STA,Retiro,CHORRILLOS COLOR S.A.
2912,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA I 22.9,CB00260STA,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
2913,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00269STA,Retiro,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.
2914,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00270STA,Retiro,MOLINOS ASOCIADOS SOCIEDAD ANONIMA CERRADA
2915,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00275STA,Retiro,INDUSTRIAS EIZAPLAST S.R.L.
2916,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00273STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
2917,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00274STA,Retiro,DON GEORGE S.A.
2918,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00282STA,Retiro,CORPORACION TEXTIL IMPERIO DEL SOL S.A.
2919,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00290STA,Retiro,TEXTIL MERCURIO E.I.R.L.
2920,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00281STA,Retiro,CORPORACION CARNICA S.A.C.
2921,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00287STA,Retiro,SEGURINDUSTRIA SA
2922,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00289STA,Retiro,TERMOENCOGIBLES DEL PERU S A
2923,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00276STA,Retiro,ALTA VIDDA GAS S.A.C.
2924,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00288STA,Retiro,SOCIEDAD INDUSTRIAL ANDINA S.A.
2925,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00285STA,Retiro,LOS PORTALES S.A.
2926,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00284STA,Retiro,INVERSIONES HANSON SOCIEDAD ANONIMA CERRADA
2927,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00286STA,Retiro,MANUFACTURAS LA REAL S.A.
2928,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA I 22.9,CB00279STA,Retiro,CENTROGAS IQUITOS S.A.C.
2929,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00283STA,Retiro,CORPORACION VISTA ALEGRE S.A.C.
2930,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00278STA,Retiro,CENTRAL PARIACHI S.A.C.
2931,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00280STA,Retiro,CONVERT FOOTWEAR CORP. EIRL
2932,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00303STA,Retiro,PACKAGING PRODUCTS DEL PERU S.A.
2933,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00302STA,Retiro,LA GRANJA VILLA Y SU MUNDO MAGICO S.A.C. - GRAN VILLA SAC
2934,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00296STA,Retiro,GASOCENTRO PUENTE NUEVO S.A.C.
2935,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00299STA,Retiro,J.C.B. ESTRUCTURAS S.A.C.
2936,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00294STA,Retiro,CONSORCIO GRANALLADO AZOLER S.A.C
2937,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00298STA,Retiro,GRUPO ISAMISA S.A.C.
2938,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00307STA,Retiro,TERPEL PERU S.A.C.
2939,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00306STA,Retiro,TECNOFILM S.A.C
2940,ENGIE,SAN GABAN 138,CB00515ENG,Retiro,ELECTRO SUR ESTE
2941,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00293STA,Retiro,ARTE EXPRESS Y COMPAÑIA S.A.C.
2942,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00292STA,Retiro,ARTE EXPRESS RENT S.A.C.
2943,ENGIE,COMBAPATA 138,CB00514ENG,Retiro,ELECTRO SUR ESTE
2944,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00308STA,Retiro,TINTORERIA PERU COLOR SAC
2945,ENGIE,CACHIMAYO 138,CB00513ENG,Retiro,ELECTRO SUR ESTE
2946,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00304STA,Retiro,PROTECTA S.A. COMPAÑIA DE SEGUROS
2947,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00300STA,Retiro,JUAN LENG DELGADO S.A.C.
2948,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00295STA,Retiro,CORPORACION JULCAN S.A.
2949,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00297STA,Retiro,GRIFOS VITO S.A.
2950,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00342ADP,Retiro,MOLINO SAN FERNANDO S.R.L.
